Unnamed: 0,image_name,circle_x,circle_y,circle_radiuos
0,DSC_0843,249,703,81
1,DSC_0844,625,656,80
2,DSC_0845,812,649,83
3,DSC_0846,989,638,83
4,DSC_0847,1179,624,81
5,DSC_0848,1370,614,82
6,DSC_0849,1562,602,81
7,DSC_0850,1766,599,82
8,DSC_0851,1974,617,85
9,DSC_0852,2188,622,82
10,DSC_0853,2415,646,83
11,DSC_0854,2651,671,83
12,DSC_0855,2854,693,78
13,DSC_0856,3078,721,79
14,DSC_0857,3265,748,80
15,DSC_0858,3442,776,81
16,DSC_0859,3598,813,82
17,DSC_0860,3766,846,83
18,DSC_0861,3956,874,79
19,DSC_0862,4193,919,80
20,DSC_0873,262,1201,81
21,DSC_0874,393,1208,74
22,DSC_0875,519,1236,93
23,DSC_0876,638,1238,93
24,DSC_0877,762,1239,93
25,DSC_0878,1077,1226,81
26,DSC_0879,1233,1210,73
27,DSC_0880,1398,1216,74
28,DSC_0881,1576,1214,75
29,DSC_0882,1748,1234,90
30,DSC_0883,1922,1234,75
31,DSC_0884,2087,1244,75
32,DSC_0885,2239,1239,74
33,DSC_0887,2505,1224,72
34,DSC_0889,2798,1210,86
35,DSC_0890,2965,1196,75
36,DSC_0891,3145,1195,78
37,DSC_0892,3327,1188,74
38,DSC_0893,3521,1200,72
39,DSC_0894,3898,1368,80
40,DSC_0918,2348,1656,145
0,DSC_8710,395,2230,64
1,DSC_8711,603,2247,71
2,DSC_8712,675,2240,58
3,DSC_8713,951,2279,57
4,DSC_8714,1302,2305,59
5,DSC_8715,1678,2337,59
6,DSC_8716,2067,2392,56
7,DSC_8720,102,1742,54
8,DSC_8721,343,1776,56
9,DSC_8722,419,1790,54
10,DSC_8723,582,1762,53
11,DSC_8724,758,1718,56
12,DSC_8725,1063,1746,53
13,DSC_8726,1339,1794,52
14,DSC_8727,1579,1840,65
15,DSC_8728,1716,1838,51
16,DSC_8729,1827,1854,57
17,DSC_8730,2048,1871,52
18,DSC_8731,2270,1890,50
19,DSC_8732,2543,1899,50
20,DSC_8733,2746,1893,51
21,DSC_8734,3044,1866,60
22,DSC_8735,3255,1825,51
23,DSC_8736,3335,1829,56
24,DSC_8737,3183,1888,53
25,DSC_8738,2968,1899,54
26,DSC_8739,2622,1868,53
27,DSC_8740,2280,1874,50
28,DSC_8741,1877,1893,53
29,DSC_8742,1405,1906,52
30,DSC_8743,1132,1896,56
31,DSC_8744,596,1896,53
32,DSC_8745,120,1927,53
33,DSC_8750,4171,1348,52
34,DSC_8751,3959,1312,54
35,DSC_8752,3679,1271,57
36,DSC_8753,3525,1244,56
37,DSC_8754,3222,1207,51
38,DSC_8755,3040,1192,53
39,DSC_8756,2859,1173,50
40,DSC_8757,2425,1131,52
41,DSC_8758,2321,1119,51
42,DSC_8759,2071,1098,51
43,DSC_8760,1999,1097,50
44,DSC_8761,1748,1116,53
45,DSC_8762,1697,1137,54
46,DSC_8763,1548,1401,49
47,DSC_8765,4054,1702,54
48,DSC_8766,4051,1394,54
49,DSC_8767,4006,1326,51
50,DSC_8768,3646,1299,50
51,DSC_8769,3481,1276,56
52,DSC_8770,3230,1228,48
53,DSC_8771,3049,1263,59
54,DSC_8772,2871,1291,51
55,DSC_8773,2581,1222,49
56,DSC_8774,2280,1204,52
57,DSC_8775,2013,1192,52
58,DSC_8776,1713,1171,51
59,DSC_8777,1261,1197,53
60,DSC_8778,995,1206,57
61,DSC_8779,928,1229,49
62,DSC_8780,777,1216,48
63,DSC_8781,476,1233,50
64,DSC_8782,121,1181,53
65,DSC_8788,163,1136,55
66,DSC_8789,417,1148,51
67,DSC_8790,686,1157,53
68,DSC_8791,921,1176,52
69,DSC_8792,1130,1175,53
70,DSC_8793,1399,1146,53
71,DSC_8794,1708,1156,51
72,DSC_8795,2173,1190,51
73,DSC_8796,2480,1240,56
74,DSC_8797,2908,1339,52
75,DSC_8798,3267,1456,57
76,DSC_8799,3530,1575,53
77,DSC_8800,3778,1712,57
78,DSC_8801,3962,1839,50
79,DSC_8806,3942,2140,52
80,DSC_8807,4037,1788,54
81,DSC_8808,4087,1613,56
82,DSC_8809,4135,1297,54
83,DSC_8810,4141,1102,56
84,DSC_8811,4136,1023,55
85,DSC_8812,4125,927,55
86,DSC_8813,4071,756,55
87,DSC_8814,4004,568,45
88,DSC_8815,3889,382,50
89,DSC_8816,3720,200,52
90,DSC_8818,2857,269,45
91,DSC_8821,4059,1880,50
92,DSC_8822,4144,1641,58
93,DSC_8823,4217,1380,51
94,DSC_8824,4147,1216,55
95,DSC_8825,4005,1029,49
96,DSC_8826,3119,549,52
97,DSC_8827,2855,539,51
98,DSC_8828,2580,563,54
99,DSC_8829,2380,566,55
100,DSC_8830,2264,561,55
101,DSC_8831,2068,539,61
102,DSC_8832,1940,552,52
103,DSC_8833,1787,601,57
104,DSC_8834,1724,645,57
105,DSC_8835,1663,681,57
106,DSC_8836,1494,713,57
107,DSC_8837,1327,719,55
108,DSC_8838,1214,736,55
109,DSC_8839,1101,749,55
110,DSC_8840,1010,765,58
111,DSC_8841,916,761,57
112,DSC_8842,713,679,58
113,DSC_8843,616,654,55
114,DSC_8844,470,611,57
115,DSC_8845,350,582,55
116,DSC_8846,228,552,53
117,DSC_8849,152,608,59
118,DSC_8850,287,671,57
119,DSC_8851,676,914,54
120,DSC_8852,1160,1370,55
0,DSC_1779,2294,84,84
1,DSC_1780,2430,128,104
2,DSC_1781,2610,150,104
3,DSC_1782,2737,139,80
4,DSC_1783,2856,154,87
5,DSC_1784,2982,156,86
6,DSC_1785,3109,152,84
7,DSC_1786,3342,154,88
8,DSC_1787,3560,180,104
9,DSC_1788,4076,153,88
10,DSC_1805,1154,90,79
11,DSC_1806,770,196,101
12,DSC_1807,373,252,89
13,DSC_1808,196,276,83
14,DSC_1809,68,251,68
15,DSC_1816,196,498,80
16,DSC_1817,596,466,97
17,DSC_1818,741,432,75
18,DSC_1819,872,435,83
19,DSC_1820,1117,438,88
20,DSC_1821,1270,453,95
21,DSC_1822,1443,455,88
22,DSC_1823,1613,469,89
23,DSC_1824,1778,467,78
24,DSC_1825,1940,483,94
25,DSC_1826,2100,470,84
26,DSC_1827,2250,479,99
27,DSC_1828,2421,454,84
28,DSC_1829,2585,434,79
29,DSC_1830,2748,439,99
30,DSC_1831,2921,428,98
31,DSC_1832,3090,413,101
32,DSC_1833,3270,398,101
33,DSC_1834,3439,377,98
34,DSC_1835,3624,341,77
35,DSC_1836,4024,309,78
36,DSC_1840,3916,356,93
37,DSC_1841,3838,344,77
38,DSC_1842,3551,349,80
39,DSC_1843,3268,367,97
40,DSC_1844,2846,355,92
41,DSC_1845,2438,360,89
42,DSC_1846,2018,399,97
43,DSC_1847,1658,438,96
44,DSC_1848,1416,443,90
45,DSC_1849,1209,421,95
46,DSC_1850,883,410,84
47,DSC_1851,310,453,74
48,DSC_1858,159,1098,97
49,DSC_1859,367,1080,100
50,DSC_1860,582,1056,93
51,DSC_1861,778,1031,88
52,DSC_1862,1271,1016,96
53,DSC_1863,1451,1011,85
54,DSC_1864,1617,1041,103
55,DSC_1865,2020,1050,85
56,DSC_1866,2169,1073,102
57,DSC_1867,2323,1075,101
58,DSC_1868,2779,1062,87
59,DSC_1869,2966,1063,83
60,DSC_1870,3153,1071,80
61,DSC_1871,3335,1080,80
62,DSC_1872,3516,1083,79
63,DSC_1873,3705,1085,85
64,DSC_1874,3908,1085,97
65,DSC_1875,4113,1067,85
66,DSC_1881,3923,1175,98
67,DSC_1882,3476,1136,83
68,DSC_1883,3045,1158,98
69,DSC_1884,2521,1197,100
70,DSC_1885,2053,1228,100
71,DSC_1886,1535,1205,84
72,DSC_1887,1241,1187,80
73,DSC_1888,1041,1153,78
74,DSC_1889,637,1110,76
75,DSC_1890,78,1131,76
76,DSC_1896,76,1784,76
77,DSC_1897,344,1813,82
78,DSC_1898,527,1844,99
79,DSC_1899,691,1857,104
80,DSC_1900,839,1851,102
81,DSC_1901,990,1827,100
82,DSC_1902,1163,1790,82
83,DSC_1903,1566,1799,85
84,DSC_1904,1714,1819,102
85,DSC_1905,1886,1823,99
86,DSC_1906,2058,1813,81
87,DSC_1907,2206,1827,81
88,DSC_1908,2340,1836,82
89,DSC_1909,2461,1848,97
90,DSC_1910,2585,1824,85
91,DSC_1911,2712,1826,102
92,DSC_1912,3016,1785,101
93,DSC_1913,3132,1773,100
94,DSC_1914,3350,1755,86
95,DSC_1915,3740,1796,101
96,DSC_1916,4183,1812,80
97,DSC_1919,3938,1708,81
98,DSC_1920,3733,1696,99
99,DSC_1921,3216,1627,96
100,DSC_1922,3033,1623,104
101,DSC_1923,2633,1626,102
102,DSC_1924,2284,1624,101
103,DSC_1925,1776,1619,83
104,DSC_1926,1361,1710,100
105,DSC_1927,915,1770,98
106,DSC_1928,439,1807,79
107,DSC_1929,78,1822,78
108,DSC_1937,88,2654,88
109,DSC_1938,197,2666,106
110,DSC_1939,311,2678,111
111,DSC_1940,444,2687,107
112,DSC_1941,581,2692,107
113,DSC_1942,711,2688,108
114,DSC_1943,852,2687,120
115,DSC_1944,1298,2688,108
116,DSC_1945,1511,2706,109
117,DSC_1946,1731,2702,91
118,DSC_1947,2213,2715,110
119,DSC_1948,2471,2714,108
120,DSC_1949,2744,2712,88
121,DSC_1950,3015,2739,105
122,DSC_1951,3290,2737,106
123,DSC_1952,3515,2729,114
124,DSC_1953,3824,2707,93
125,DSC_1954,3773,2728,115
126,DSC_1955,3336,2697,111
127,DSC_1956,2621,2712,107
128,DSC_1957,1964,2689,104
129,DSC_1958,1122,2711,119
130,DSC_1959,337,2686,95
0,DSC_0001,4012,1492,62
1,DSC_0002,3976,1413,68
2,DSC_0003,3941,1103,73
3,DSC_0004,3939,1019,64
4,DSC_0005,3958,836,73
5,DSC_0006,3968,796,74
6,DSC_0007,4013,671,70
7,DSC_0008,4015,635,73
8,DSC_0009,3961,517,70
9,DSC_0010,3929,469,65
10,DSC_0011,3867,370,66
11,DSC_0012,3787,247,67
12,DSC_0015,3811,252,69
13,DSC_0016,4042,921,64
14,DSC_0017,4089,1045,70
15,DSC_0018,4193,1722,67
16,DSC_0019,4092,2282,84
17,DSC_0024,102,1738,81
18,DSC_0025,171,1685,80
19,DSC_0026,293,1517,75
20,DSC_0027,350,1357,73
21,DSC_0028,381,1190,74
22,DSC_0029,421,985,73
23,DSC_0030,462,883,74
24,DSC_0031,498,745,64
25,DSC_0032,498,638,68
26,DSC_0033,493,449,71
27,DSC_0034,482,389,72
28,DSC_0035,480,320,67
29,DSC_0036,495,298,68
30,DSC_0037,566,253,73
31,DSC_0039,432,64,64
32,DSC_0040,311,653,75
33,DSC_0041,192,1129,80
34,DSC_0042,209,1271,78
35,DSC_0043,223,1413,64
36,DSC_0044,157,1951,83
37,DSC_0045,103,2136,81
38,DSC_0049,1291,2589,74
39,DSC_0050,1244,2265,73
40,DSC_0051,1081,1933,71
41,DSC_0052,1193,1726,82
42,DSC_0053,1309,1599,69
43,DSC_0054,1374,1480,78
44,DSC_0055,1395,1348,66
45,DSC_0056,1374,1193,71
46,DSC_0057,1366,1073,74
47,DSC_0058,1375,981,61
48,DSC_0059,1395,897,72
49,DSC_0060,1425,778,74
50,DSC_0061,1462,616,72
51,DSC_0062,1435,474,65
52,DSC_0063,1393,310,64
53,DSC_0064,1404,202,68
54,DSC_0066,1430,69,68
55,DSC_0067,1222,542,72
56,DSC_0068,1338,698,71
57,DSC_0069,1473,749,74
58,DSC_0070,1445,509,71
59,DSC_0071,1447,443,71
60,DSC_0072,1545,379,73
61,DSC_0073,1576,339,60
62,DSC_0074,1685,386,70
63,DSC_0075,1707,354,67
64,DSC_0076,1570,704,74
65,DSC_0077,1601,970,73
66,DSC_0078,1638,1111,79
67,DSC_0079,1639,1262,77
68,DSC_0080,1598,1484,75
69,DSC_0081,1564,1663,76
70,DSC_0082,1328,2562,82
71,DSC_9952,2961,2730,72
72,DSC_9953,2955,2493,70
73,DSC_9954,2953,2309,74
74,DSC_9955,2956,2172,83
75,DSC_9956,2960,2057,71
76,DSC_9957,2973,1977,82
77,DSC_9958,3020,1792,63
78,DSC_9959,3036,1763,81
79,DSC_9960,3040,1720,76
80,DSC_9961,3009,1591,63
81,DSC_9962,2987,1509,74
82,DSC_9963,2964,1404,59
83,DSC_9964,2944,1308,59
84,DSC_9965,2933,1199,56
85,DSC_9966,2925,1096,75
86,DSC_9967,2918,971,68
87,DSC_9968,2916,862,74
88,DSC_9969,2891,625,70
89,DSC_9970,2884,578,71
90,DSC_9971,2772,308,68
91,DSC_9972,2775,303,67
92,DSC_9984,4212,1399,71
93,DSC_9985,4196,1253,74
94,DSC_9986,4146,1131,77
95,DSC_9987,4062,1044,68
96,DSC_9988,3966,986,64
97,DSC_9989,3967,876,76
98,DSC_9990,4038,763,77
99,DSC_9991,4034,1014,60
100,DSC_9998,4127,1738,71
101,DSC_9999,4087,1663,72
0,DSC_1024,207,500,122
1,DSC_1025,665,504,149
2,DSC_1026,907,494,118
3,DSC_1027,1136,524,115
4,DSC_1028,1357,547,110
5,DSC_1029,1565,570,109
6,DSC_1030,1754,595,118
7,DSC_1031,1925,643,136
8,DSC_1032,2108,655,108
9,DSC_1033,2280,674,108
10,DSC_1034,2450,679,103
11,DSC_1035,2610,690,104
12,DSC_1036,2752,692,100
13,DSC_1037,2880,697,100
14,DSC_1038,3126,684,98
15,DSC_1039,3249,669,100
16,DSC_1040,3391,650,97
17,DSC_1041,3548,638,102
18,DSC_1042,4035,558,88
19,DSC_1047,119,191,115
20,DSC_1048,292,187,115
21,DSC_1049,702,192,110
22,DSC_1050,869,207,109
23,DSC_1051,1045,212,105
24,DSC_1052,1226,211,105
25,DSC_1053,1581,215,104
26,DSC_1054,1773,224,104
27,DSC_1055,1972,231,100
28,DSC_1056,2179,255,107
29,DSC_1057,2385,262,98
30,DSC_1058,2597,272,94
31,DSC_1059,2794,291,94
32,DSC_1060,3177,330,91
33,DSC_1061,3350,327,90
34,DSC_1062,3518,325,93
35,DSC_1063,3672,317,89
36,DSC_1064,3946,326,86
37,DSC_1065,4051,330,84
38,DSC_1066,4137,351,87
39,DSC_1067,4193,383,90
40,DSC_1069,4163,851,103
41,DSC_1070,3935,916,94
42,DSC_1071,3590,830,97
43,DSC_1072,3444,572,92
44,DSC_1073,2880,754,92
45,DSC_1074,2611,1044,88
46,DSC_1083,3499,1538,210
47,DSC_1084,3839,1489,201
48,DSC_1085,4117,1453,166
49,DSC_1108,217,2664,180
50,DSC_1109,250,2539,156
51,DSC_1110,271,2432,146
52,DSC_1111,281,2339,132
53,DSC_1112,301,2280,127
54,DSC_1113,360,2254,126
55,DSC_1114,508,2192,105
0,DSC_9703,170,2098,75
1,DSC_9704,460,2131,66
2,DSC_9705,585,2133,66
3,DSC_9706,694,2141,79
4,DSC_9707,1021,2081,61
5,DSC_9708,1183,2071,61
6,DSC_9709,1481,2122,81
7,DSC_9710,1543,2130,67
8,DSC_9711,1666,2102,83
9,DSC_9712,1796,2069,70
10,DSC_9713,1936,2079,71
11,DSC_9714,2055,2233,83
12,DSC_9715,1458,2563,87
13,DSC_9716,1038,2461,76
14,DSC_9717,610,2012,75
15,DSC_9723,139,1383,65
16,DSC_9724,232,1377,65
17,DSC_9725,316,1353,75
18,DSC_9726,406,1351,64
19,DSC_9727,503,1335,64
20,DSC_9728,910,1331,70
21,DSC_9729,991,1328,63
22,DSC_9730,1081,1338,62
23,DSC_9731,1169,1353,64
24,DSC_9732,1280,1367,61
25,DSC_9733,1396,1383,62
26,DSC_9735,1739,1441,65
27,DSC_9736,1801,1556,64
28,DSC_9737,1838,1717,85
29,DSC_9738,1766,1850,71
30,DSC_9739,1587,2020,67
31,DSC_9740,1407,2209,85
32,DSC_9741,1273,2367,91
33,DSC_9742,1138,2604,71
34,DSC_9743,1243,2774,69
35,DSC_9744,1198,2776,67
36,DSC_9748,175,912,82
37,DSC_9749,285,873,80
38,DSC_9751,502,909,74
39,DSC_9752,607,957,77
40,DSC_9753,694,981,74
41,DSC_9754,769,987,74
42,DSC_9755,1085,944,62
43,DSC_9756,1232,921,63
44,DSC_9757,1449,886,63
45,DSC_9758,1551,895,76
46,DSC_9759,1629,891,79
47,DSC_9760,1704,893,77
48,DSC_9764,1748,959,63
49,DSC_9765,2054,949,81
50,DSC_9766,2037,941,66
51,DSC_9767,1506,873,82
52,DSC_9768,1491,762,83
53,DSC_9769,1673,849,86
54,DSC_9770,2008,880,87
55,DSC_9771,1954,873,86
56,DSC_9772,1166,857,71
57,DSC_9773,615,890,79
58,DSC_9774,495,935,65
59,DSC_9775,313,952,65
60,DSC_9776,142,964,69
61,DSC_9779,3696,2764,80
62,DSC_9780,3509,2376,101
63,DSC_9781,3585,2336,87
64,DSC_9782,3663,2327,82
65,DSC_9783,3756,2254,84
66,DSC_9784,3721,2168,82
67,DSC_9785,3659,1981,84
68,DSC_9786,3693,1750,85
69,DSC_9787,3830,1512,85
70,DSC_9788,3880,1395,83
71,DSC_9789,3749,1212,82
72,DSC_9790,3734,1093,103
73,DSC_9791,3772,924,82
74,DSC_9792,3645,640,107
75,DSC_9793,3685,894,107
76,DSC_9794,3626,1172,85
77,DSC_9795,3691,1314,83
78,DSC_9796,3669,1425,84
79,DSC_9797,3603,1547,88
80,DSC_9798,3528,1674,95
81,DSC_9799,3495,1800,93
82,DSC_9800,3474,1923,96
83,DSC_9801,3505,2130,90
84,DSC_9802,3599,2480,94
85,DSC_9803,3673,2758,85
86,DSC_9806,3989,2749,87
87,DSC_9807,3978,2599,87
88,DSC_9808,3926,2465,90
89,DSC_9809,3912,2341,84
90,DSC_9810,3838,2256,81
91,DSC_9811,3657,2189,80
92,DSC_9812,3650,2124,77
93,DSC_9813,3692,1983,85
94,DSC_9814,3734,1831,85
95,DSC_9815,3865,1635,82
96,DSC_9816,3983,1471,83
97,DSC_9817,4007,1323,84
98,DSC_9818,4014,1189,82
99,DSC_9819,4018,1088,106
100,DSC_9820,3975,956,81
101,DSC_9821,3877,909,83
102,DSC_9822,3738,880,101
103,DSC_9823,3700,766,77
104,DSC_9824,3729,693,99
105,DSC_9825,3734,624,100
106,DSC_9826,3719,538,79
107,DSC_9827,3677,530,78
108,DSC_9828,3609,628,98
109,DSC_9829,3658,659,76
110,DSC_9830,3810,734,78
111,DSC_9831,3981,833,105
112,DSC_9832,4046,908,87
113,DSC_9833,4082,1022,95
114,DSC_9834,4076,1093,86
115,DSC_9835,4049,1163,85
116,DSC_9836,4123,1344,88
117,DSC_9837,4082,1635,83
118,DSC_9838,4003,1900,81
119,DSC_9839,3874,2202,83
120,DSC_9840,3824,2443,88
121,DSC_9843,2776,2710,66
122,DSC_9844,2835,2681,77
123,DSC_9845,2920,2563,76
124,DSC_9846,3003,2408,81
125,DSC_9847,2998,2288,73
126,DSC_9848,2877,2168,70
127,DSC_9849,2840,2124,70
128,DSC_9850,2779,2004,73
129,DSC_9851,2685,1852,70
130,DSC_9852,2611,1644,86
131,DSC_9853,2592,1491,82
132,DSC_9854,2751,1401,65
133,DSC_9855,2900,1315,67
134,DSC_9856,2832,1197,67
135,DSC_9857,2807,1138,84
136,DSC_9858,2778,978,77
137,DSC_9859,2780,913,82
138,DSC_9860,2728,779,67
139,DSC_9861,2693,803,79
140,DSC_9862,2619,936,86
141,DSC_9863,2603,1039,83
142,DSC_9864,2711,1284,67
143,DSC_9865,2790,1422,84
144,DSC_9866,2855,1661,73
145,DSC_9867,2848,1758,66
146,DSC_9868,2839,2131,74
147,DSC_9869,2873,2218,74
148,DSC_9870,2841,2458,83
149,DSC_9871,2781,2565,85
150,DSC_9872,3322,2615,67
151,DSC_9873,3356,2585,72
152,DSC_9874,3446,2468,66
153,DSC_9875,3414,2417,66
154,DSC_9876,3344,2331,71
155,DSC_9877,3310,2238,71
156,DSC_9878,3342,2137,58
157,DSC_9879,3377,2067,72
158,DSC_9880,3356,1966,73
159,DSC_9881,3286,1798,58
160,DSC_9882,3240,1713,63
161,DSC_9883,3218,1587,63
162,DSC_9884,3240,1488,72
163,DSC_9885,3246,1394,61
164,DSC_9886,3263,1307,60
165,DSC_9887,3312,1188,55
166,DSC_9888,3331,1098,57
167,DSC_9889,3332,1034,59
168,DSC_9890,3295,982,65
169,DSC_9891,3275,892,56
170,DSC_9892,3267,885,61
171,DSC_9893,3252,1015,63
172,DSC_9894,3246,1257,69
173,DSC_9895,3263,1375,58
174,DSC_9896,3346,1539,59
175,DSC_9897,3355,1617,62
176,DSC_9898,3329,1690,63
177,DSC_9899,3329,1771,56
178,DSC_9900,3335,1856,57
179,DSC_9901,3349,1940,67
180,DSC_9902,3373,2003,70
181,DSC_9903,3363,2110,56
182,DSC_9904,3360,2233,68
183,DSC_9905,3362,2361,70
184,DSC_9906,3359,2484,69
185,DSC_9907,3318,2598,70
186,DSC_9908,445,1356,85
187,DSC_9909,414,910,85
188,DSC_9916,1155,260,75
189,DSC_9918,1292,1015,45
190,DSC_9923,1296,996,47
191,DSC_9925,1231,986,48
192,DSC_9931,1178,328,99
0,DSC_1135,4098,591,152
1,DSC_1136,3957,621,150
2,DSC_1137,3823,635,147
3,DSC_1138,3502,660,141
4,DSC_1139,3383,662,137
5,DSC_1140,3247,671,135
6,DSC_1141,3096,694,136
7,DSC_1142,2934,719,128
8,DSC_1143,2765,742,124
9,DSC_1144,2575,740,122
10,DSC_1145,2367,725,122
11,DSC_1146,2156,712,118
12,DSC_1147,1954,700,114
13,DSC_1148,1767,697,108
14,DSC_1149,1595,700,106
15,DSC_1150,1450,692,102
16,DSC_1151,1332,687,101
17,DSC_1152,1240,683,99
18,DSC_1153,1165,682,98
19,DSC_1154,1007,673,90
20,DSC_1155,958,705,92
21,DSC_1156,1192,746,93
22,DSC_1157,1597,697,100
23,DSC_1158,1822,608,109
24,DSC_1159,2004,595,110
25,DSC_1160,2269,612,116
26,DSC_1161,2915,610,129
27,DSC_1162,3578,564,144
28,DSC_1172,3619,2665,178
29,DSC_1173,3425,2609,185
30,DSC_1174,3252,2561,187
31,DSC_1175,3093,2536,187
32,DSC_1176,2966,2518,184
33,DSC_1177,2732,2466,180
34,DSC_1178,2554,2452,176
35,DSC_1179,2359,2451,170
36,DSC_1180,2171,2452,168
37,DSC_1181,1976,2431,161
38,DSC_1182,1824,2409,157
39,DSC_1183,1663,2367,149
40,DSC_1184,1505,2311,148
41,DSC_1185,1342,2240,142
42,DSC_1186,1167,2171,132
43,DSC_1187,995,2137,127
44,DSC_1188,833,2154,130
45,DSC_1189,543,2249,120
46,DSC_1192,2395,2679,125
47,DSC_1195,1941,1927,153
48,DSC_1196,1044,1747,127
49,DSC_1198,611,1623,102
50,DSC_1199,750,2173,95
51,DSC_1200,650,2199,97
52,DSC_1201,2117,2671,145
0,DSC_9414,302,1914,135
1,DSC_9415,641,1856,117
2,DSC_9416,872,1848,110
3,DSC_9417,1058,1853,102
4,DSC_9418,1201,1895,92
5,DSC_9419,1370,1956,82
6,DSC_9420,1495,1978,76
7,DSC_9421,1663,1952,69
8,DSC_9422,1776,1915,60
9,DSC_9423,1820,1873,57
10,DSC_9424,1846,1830,59
11,DSC_9425,1908,1786,54
12,DSC_9426,2036,1736,54
13,DSC_9427,2183,1730,49
14,DSC_9428,2292,1715,46
15,DSC_9429,2315,1687,45
16,DSC_9430,2284,1658,41
17,DSC_9431,2323,1661,46
18,DSC_9432,2355,1675,46
19,DSC_9433,2411,1700,48
20,DSC_9434,2415,1736,50
21,DSC_9435,2218,1777,54
22,DSC_9436,2077,1773,54
23,DSC_9444,1012,2622,117
24,DSC_9445,1114,2522,106
25,DSC_9446,1228,2457,99
26,DSC_9447,1374,2391,89
27,DSC_9448,1451,2348,82
28,DSC_9449,1531,2301,77
29,DSC_9450,1622,2229,69
30,DSC_9451,1665,2183,66
31,DSC_9452,1729,2143,63
32,DSC_9453,1828,2079,59
33,DSC_9454,1839,2052,57
34,DSC_9455,1857,2040,56
35,DSC_9456,1909,2056,56
36,DSC_9457,1994,2084,49
37,DSC_9458,2083,2123,52
38,DSC_9459,2099,2142,52
39,DSC_9460,1954,2145,55
40,DSC_9461,2073,1991,60
41,DSC_9462,1982,2035,51
42,DSC_9463,2008,2093,50
43,DSC_9464,1962,2181,52
44,DSC_9465,2110,2307,56
45,DSC_9466,2737,2459,54
46,DSC_9467,1866,2618,73
47,DSC_9468,1866,2618,73
48,DSC_9469,1935,2403,66
49,DSC_9470,2036,2299,65
50,DSC_9471,2146,2233,61
51,DSC_9472,2233,2225,63
52,DSC_9473,2300,2215,59
53,DSC_9474,2337,2205,54
54,DSC_9475,2311,2205,51
55,DSC_9476,2311,2199,47
56,DSC_9477,2310,2190,45
57,DSC_9478,2328,2176,45
