Unnamed: 0,image_name,circle_x,circle_y,circle_radiuos
58,DSC_9479,2347,2160,45
59,DSC_9480,2362,2140,43
60,DSC_9481,2386,2115,40
61,DSC_9482,2432,2096,44
62,DSC_9483,2476,2072,44
63,DSC_9484,2527,2019,37
64,DSC_9485,2533,2001,37
65,DSC_9486,2539,1985,37
66,DSC_9487,2554,1975,41
67,DSC_9488,2578,1944,38
68,DSC_9489,2589,1921,38
69,DSC_9490,2621,1906,37
70,DSC_9491,2637,1897,37
71,DSC_9492,2643,1891,35
72,DSC_9493,2649,1882,33
73,DSC_9494,2672,1869,32
74,DSC_9495,2634,1895,33
75,DSC_9496,2733,1958,34
76,DSC_9497,2715,1946,36
77,DSC_9498,2693,1897,36
78,DSC_9499,2560,1778,34
79,DSC_9500,2550,1710,38
80,DSC_9501,2537,1662,40
81,DSC_9502,2524,1652,39
82,DSC_9503,2480,1695,40
83,DSC_9504,2510,1924,41
84,DSC_9505,2594,2064,44
85,DSC_9506,2465,2135,43
86,DSC_9507,2405,2121,40
87,DSC_9508,2480,2156,48
88,DSC_9509,2242,1944,52
89,DSC_9510,2234,1890,56
90,DSC_9511,2492,2074,58
91,DSC_9512,2665,2229,60
92,DSC_9513,2910,2396,65
0,DSC_1207,836,2719,125
1,DSC_1208,726,2569,152
2,DSC_1209,784,2469,150
3,DSC_1210,795,2222,128
4,DSC_1211,777,1990,126
5,DSC_1212,731,1736,126
6,DSC_1213,687,1506,129
7,DSC_1214,642,1311,128
8,DSC_1215,592,1135,128
9,DSC_1216,566,987,130
10,DSC_1217,564,869,128
11,DSC_1218,576,772,124
12,DSC_1219,594,706,121
13,DSC_1220,626,660,120
14,DSC_1221,657,624,117
15,DSC_1222,686,579,118
16,DSC_1223,696,532,113
17,DSC_1224,735,369,111
18,DSC_1225,704,104,104
19,DSC_1229,562,148,123
20,DSC_1230,581,416,120
21,DSC_1231,595,1030,124
22,DSC_1232,634,1899,118
23,DSC_1233,628,2751,93
24,DSC_1234,1518,2594,114
25,DSC_1235,1524,2598,124
26,DSC_1236,1540,2601,114
27,DSC_1238,1524,2647,105
28,DSC_1239,1457,2702,134
29,DSC_1240,1432,2672,142
30,DSC_1241,1534,2546,120
31,DSC_1242,1548,2527,118
32,DSC_1243,1477,2419,118
33,DSC_1244,1429,2367,118
34,DSC_1245,1449,2326,138
35,DSC_1246,1505,2248,122
36,DSC_1247,1538,2265,112
37,DSC_1248,1551,2320,109
38,DSC_1249,1471,2698,146
39,DSC_1250,1587,2578,143
40,DSC_1251,1651,2337,147
41,DSC_1252,1650,2031,115
42,DSC_1253,1414,2190,141
43,DSC_1254,1315,1470,155
44,DSC_1255,1471,1119,115
45,DSC_1256,1377,907,116
46,DSC_1257,1358,808,113
47,DSC_1258,1356,704,114
48,DSC_1259,1378,591,111
49,DSC_1260,1406,477,111
50,DSC_1261,1427,358,112
51,DSC_1262,1451,246,119
52,DSC_1263,1462,136,109
53,DSC_1274,1757,147,105
54,DSC_1275,1729,332,105
55,DSC_1276,1705,531,106
56,DSC_1277,1669,782,103
57,DSC_1278,1643,1053,103
58,DSC_1279,1610,1303,101
59,DSC_1280,1575,1824,105
60,DSC_1281,1549,2506,107
61,DSC_1282,3140,2043,104
62,DSC_1283,3148,2042,106
63,DSC_1284,3150,1959,106
64,DSC_1285,3155,1903,109
65,DSC_1286,3056,1777,105
66,DSC_1287,3046,1656,108
67,DSC_1288,3053,1520,108
68,DSC_1289,3071,1378,103
69,DSC_1290,3092,1240,105
70,DSC_1291,3107,1113,106
71,DSC_1292,3123,987,109
72,DSC_1293,3144,856,108
73,DSC_1294,3168,730,111
74,DSC_1295,3191,595,109
75,DSC_1296,3217,444,119
76,DSC_1297,3226,314,114
77,DSC_1298,3235,165,113
78,DSC_1303,3270,83,83
79,DSC_1304,3432,387,119
80,DSC_1305,3600,927,123
81,DSC_1306,3642,1266,126
82,DSC_1307,3661,1584,127
83,DSC_1308,3646,1923,161
84,DSC_1310,4067,1836,105
85,DSC_1311,4175,1703,108
86,DSC_1313,4183,1072,101
87,DSC_1314,3913,1276,105
88,DSC_1315,3960,1152,102
89,DSC_1316,3930,993,100
90,DSC_1317,3934,921,102
91,DSC_1318,3929,844,110
92,DSC_1319,3905,735,102
93,DSC_1320,3878,621,102
94,DSC_1321,3878,504,102
95,DSC_1322,3900,394,103
96,DSC_1323,3920,311,105
97,DSC_1324,3934,259,103
98,DSC_1325,3945,261,103
99,DSC_1326,3870,452,109
100,DSC_1327,3057,999,116
101,DSC_1328,2882,1140,116
102,DSC_1329,2759,1259,112
103,DSC_1330,2658,1362,110
104,DSC_1331,2579,1474,111
105,DSC_1332,2530,1575,110
106,DSC_1333,2484,1652,110
107,DSC_1334,2240,1713,105
108,DSC_1335,2172,1704,104
109,DSC_1336,2130,1667,99
110,DSC_1337,2133,1611,104
111,DSC_1338,2179,1513,105
112,DSC_1339,2255,1383,107
113,DSC_1340,2370,1174,105
114,DSC_1341,2500,733,104
115,DSC_1342,2410,614,105
116,DSC_1343,2294,669,103
117,DSC_1344,2242,717,116
118,DSC_1345,2671,970,128
119,DSC_1346,2938,1313,132
120,DSC_1347,3200,1699,134
121,DSC_1348,3290,2170,119
122,DSC_1351,289,1540,121
0,DSC_1995,81,2223,81
1,DSC_1997,262,2143,105
2,DSC_1998,434,2104,99
3,DSC_1999,631,2089,103
4,DSC_2000,831,2043,100
5,DSC_2001,1025,2047,104
6,DSC_2002,1391,2039,105
7,DSC_2003,1519,2012,106
8,DSC_2004,1653,1980,101
9,DSC_2005,1798,1987,102
10,DSC_2006,2221,2030,101
11,DSC_2007,2389,2056,97
12,DSC_2008,2538,2073,100
13,DSC_2009,2667,2070,99
14,DSC_2010,2850,2047,97
15,DSC_2011,2984,2038,96
16,DSC_2012,3098,2020,98
17,DSC_2013,3218,1992,96
18,DSC_2014,3354,1964,94
19,DSC_2015,3526,1953,94
20,DSC_2016,3724,1967,95
21,DSC_2017,3916,2023,97
22,DSC_2018,4076,2111,95
23,DSC_2019,4208,2167,76
24,DSC_2022,154,2706,111
25,DSC_2023,411,2714,111
26,DSC_2024,536,2737,106
27,DSC_2025,665,2753,90
28,DSC_2026,791,2755,89
29,DSC_2027,906,2753,91
30,DSC_2028,1195,2749,95
31,DSC_2029,1320,2742,101
32,DSC_2030,1436,2741,103
33,DSC_2031,1543,2740,103
34,DSC_2032,1655,2746,98
35,DSC_2033,1787,2748,96
36,DSC_2034,1949,2754,90
37,DSC_2035,2145,2757,87
38,DSC_2036,2356,2757,87
39,DSC_2037,2582,2763,81
40,DSC_2038,2815,2766,78
41,DSC_2039,3040,2766,78
42,DSC_2040,3247,2761,83
43,DSC_2041,3445,2748,95
44,DSC_2042,3627,2728,114
45,DSC_2043,3822,2685,113
46,DSC_2044,4046,2669,114
47,DSC_2048,103,1512,101
48,DSC_2049,574,1786,104
49,DSC_2050,1113,1791,104
50,DSC_2051,1383,1722,103
51,DSC_2052,1666,1749,114
52,DSC_2053,1994,1748,110
53,DSC_2054,2347,1763,112
54,DSC_2055,2642,1765,107
55,DSC_2056,2889,1761,102
56,DSC_2057,3128,1741,103
57,DSC_2058,3371,1723,102
58,DSC_2059,3645,1721,96
59,DSC_2060,3311,1598,97
60,DSC_2061,3037,1651,96
61,DSC_2062,2811,1639,101
62,DSC_2063,2629,1595,96
63,DSC_2064,2457,1568,107
64,DSC_2065,2306,1564,99
65,DSC_2066,2052,1634,101
66,DSC_2067,1812,1670,99
67,DSC_2068,1562,1746,128
68,DSC_2069,1244,1757,102
69,DSC_2070,937,1733,101
70,DSC_2071,673,1730,100
71,DSC_2074,269,470,100
72,DSC_2075,568,468,102
73,DSC_2076,749,467,111
74,DSC_2077,958,470,111
75,DSC_2078,1175,482,118
76,DSC_2079,1404,472,110
77,DSC_2080,1631,474,115
78,DSC_2081,1849,466,112
79,DSC_2082,2056,450,107
80,DSC_2083,2260,448,108
81,DSC_2084,2451,484,135
82,DSC_2085,2727,464,106
83,DSC_2086,2871,461,104
84,DSC_2087,3007,455,101
85,DSC_2088,3140,449,99
86,DSC_2089,3284,461,103
87,DSC_2090,3445,469,104
88,DSC_2091,3608,472,99
89,DSC_2100,3566,513,104
90,DSC_2101,3333,539,106
91,DSC_2102,3080,567,106
92,DSC_2103,2693,636,135
93,DSC_2104,1757,768,109
94,DSC_2105,1053,937,109
95,DSC_2106,528,1122,95
96,DSC_2107,406,1315,93
97,DSC_2108,194,1509,97
98,DSC_2109,252,1281,93
99,DSC_2110,312,1243,93
100,DSC_2111,387,1225,94
101,DSC_2112,412,1196,94
102,DSC_2113,531,1148,93
103,DSC_2114,576,1137,96
104,DSC_2115,626,1124,95
105,DSC_2116,752,1115,95
106,DSC_2117,821,1115,92
107,DSC_2118,1079,1140,99
108,DSC_2119,1201,1137,97
109,DSC_2120,1343,1129,97
110,DSC_2121,1497,1122,98
111,DSC_2122,1664,1127,99
112,DSC_2123,1811,1157,101
113,DSC_2124,1933,1179,100
114,DSC_2125,2049,1192,93
115,DSC_2126,2328,1244,97
116,DSC_2127,2464,1275,98
117,DSC_2128,2568,1304,96
118,DSC_2129,2652,1336,94
119,DSC_2130,2853,1393,93
120,DSC_2131,2991,1432,95
121,DSC_2132,3138,1458,97
122,DSC_2133,3270,1461,94
123,DSC_2134,3402,1459,93
124,DSC_2135,3537,1446,92
125,DSC_2136,3811,1316,88
126,DSC_2137,3819,1271,87
127,DSC_2138,3694,1196,89
128,DSC_2139,3522,1205,90
129,DSC_2140,3344,1246,94
130,DSC_2141,3110,1320,127
131,DSC_2142,2823,1183,98
132,DSC_2143,2819,1121,96
133,DSC_2144,2894,1096,93
134,DSC_2145,2712,1197,91
135,DSC_2146,2577,1251,91
136,DSC_2147,2370,1314,97
137,DSC_2148,2290,1412,95
138,DSC_2149,2316,1208,102
139,DSC_2150,2120,1047,97
140,DSC_2151,1863,1105,100
141,DSC_2152,1648,1184,98
142,DSC_2153,1105,1274,100
143,DSC_2154,736,1466,120
144,DSC_2155,170,1680,101
145,DSC_2156,94,1835,94
146,DSC_2158,2240,2771,73
147,DSC_2159,3257,2765,78
0,DSC_7991,3520,1819,49
1,DSC_7992,3540,1848,53
2,DSC_7993,3552,1869,47
3,DSC_7994,3570,2022,47
4,DSC_8018,3533,1391,69
5,DSC_8019,3591,1467,68
6,DSC_8020,3628,1513,46
7,DSC_8021,3629,1643,45
8,DSC_8022,3627,1795,46
9,DSC_8023,2715,2007,55
10,DSC_8024,3525,2268,51
11,DSC_8049,845,2053,55
12,DSC_8050,847,2081,47
13,DSC_8051,810,2173,52
14,DSC_8054,510,1960,46
15,DSC_8055,512,1958,45
16,DSC_8056,555,1938,44
17,DSC_8057,583,1907,44
18,DSC_8058,608,1915,41
19,DSC_8059,627,1927,45
20,DSC_8060,640,1885,39
21,DSC_8061,641,1839,35
22,DSC_8062,632,1806,38
23,DSC_8063,619,1785,44
24,DSC_8064,577,1755,38
25,DSC_8065,338,1726,303
26,DSC_8066,249,1718,50
27,DSC_8067,168,1714,43
28,DSC_8068,1668,1631,51
29,DSC_8069,1815,1643,51
30,DSC_8070,1934,1668,51
31,DSC_8071,2028,1698,50
32,DSC_8072,1685,1579,997
33,DSC_8073,2126,1792,49
34,DSC_8074,355,1936,46
35,DSC_8075,390,1927,43
36,DSC_8076,460,1896,39
37,DSC_8077,467,1874,63
38,DSC_8078,551,1844,41
39,DSC_8079,574,1838,39
40,DSC_8080,587,1833,40
41,DSC_8081,599,1833,41
42,DSC_8082,517,1677,65
43,DSC_8083,641,1620,45
44,DSC_8084,727,1606,42
45,DSC_8085,836,1593,37
46,DSC_8086,954,1588,44
47,DSC_8087,1086,1579,46
48,DSC_8088,1234,1579,46
49,DSC_8089,1389,1585,47
50,DSC_8090,1544,1593,47
51,DSC_8091,1694,1601,48
52,DSC_8092,1840,1617,50
53,DSC_8093,1984,1637,48
54,DSC_8094,2119,1667,51
55,DSC_8095,2242,1703,52
56,DSC_8096,2348,1744,52
57,DSC_8097,2418,1796,49
58,DSC_8098,2473,1865,51
59,DSC_8099,376,1933,43
60,DSC_8100,454,1897,39
61,DSC_8101,484,1878,38
62,DSC_8102,552,1813,47
63,DSC_8103,552,1754,47
64,DSC_8104,458,1719,39
65,DSC_8105,375,1719,35
66,DSC_8106,462,1703,41
67,DSC_8107,526,1697,46
68,DSC_8108,626,1683,41
69,DSC_8109,776,1668,43
70,DSC_8110,890,1668,50
71,DSC_8111,1041,1614,52
72,DSC_8112,1190,1643,44
73,DSC_8113,1339,1684,57
74,DSC_8114,1477,1662,58
75,DSC_8115,1555,1646,57
76,DSC_8116,1539,1644,62
77,DSC_8117,1578,1698,63
78,DSC_8118,1720,1712,67
79,DSC_8119,1780,1706,64
80,DSC_8120,1768,1609,934
81,DSC_8121,1908,1697,66
82,DSC_8122,1966,1703,67
83,DSC_8123,2022,1709,67
84,DSC_8124,2077,1713,68
85,DSC_8125,2110,1724,67
86,DSC_8126,2116,1735,68
87,DSC_8127,2091,1747,66
88,DSC_8128,2110,1976,56
89,DSC_8132,778,2775,69
90,DSC_8133,761,2754,89
91,DSC_8134,803,2708,86
92,DSC_8135,849,2694,84
93,DSC_8139,929,2556,75
94,DSC_8140,933,2513,76
95,DSC_8141,905,2517,83
96,DSC_8142,865,2516,79
97,DSC_8143,830,2516,79
98,DSC_8144,785,2506,81
99,DSC_8145,756,2493,81
100,DSC_8146,745,2478,70
101,DSC_8147,728,2471,65
102,DSC_8148,702,2476,68
103,DSC_8149,673,2475,65
104,DSC_8150,636,2480,61
105,DSC_8151,605,2482,60
106,DSC_8152,574,2485,64
107,DSC_8153,442,2441,61
108,DSC_8154,432,2418,57
109,DSC_8155,410,2390,55
110,DSC_8156,254,2318,49
111,DSC_8157,184,2315,50
112,DSC_8158,149,2317,47
0,DSC_8867,76,409,53
1,DSC_8868,156,391,59
2,DSC_8869,326,371,61
3,DSC_8870,414,360,59
4,DSC_8871,609,368,57
5,DSC_8872,687,373,59
6,DSC_8873,885,335,55
7,DSC_8874,967,303,51
8,DSC_8875,1113,272,60
9,DSC_8876,1205,268,58
10,DSC_8877,1335,268,59
11,DSC_8878,1429,273,59
12,DSC_8879,1548,288,47
13,DSC_8880,1639,328,57
14,DSC_8881,2009,319,61
15,DSC_8882,2184,315,54
16,DSC_8883,2632,324,61
17,DSC_8884,3208,274,62
18,DSC_8885,3660,252,60
19,DSC_8886,3999,274,49
20,DSC_8887,4150,290,63
21,DSC_8888,4044,310,44
22,DSC_8889,4006,406,61
23,DSC_8892,4119,2019,56
24,DSC_8897,384,1150,55
25,DSC_8898,522,1109,49
26,DSC_8899,746,1068,46
27,DSC_8900,851,1068,53
28,DSC_8901,1142,1033,42
29,DSC_8902,1294,1074,56
30,DSC_8903,1739,1106,42
31,DSC_8904,1898,1132,43
32,DSC_8905,2170,1163,44
33,DSC_8907,2424,1281,637
34,DSC_8909,2738,1236,52
35,DSC_8910,2858,1274,57
36,DSC_8911,2947,1290,54
37,DSC_8912,3358,1349,53
38,DSC_8913,3659,1399,49
39,DSC_8914,3952,1527,47
40,DSC_8920,342,1470,58
41,DSC_8921,397,1473,58
42,DSC_8923,657,1480,54
43,DSC_8925,864,1754,48
44,DSC_8926,833,1674,51
45,DSC_8928,1068,1750,50
46,DSC_8931,1073,1682,57
47,DSC_8933,1350,1486,59
48,DSC_8934,1481,1495,50
49,DSC_8936,1409,1716,59
50,DSC_8937,1398,1465,63
51,DSC_8939,2483,2023,59
52,DSC_8940,2494,2009,53
53,DSC_8941,2523,1895,60
54,DSC_8942,2547,1833,49
55,DSC_8943,2605,1822,61
56,DSC_8944,2598,1728,55
57,DSC_8945,2504,1716,51
58,DSC_8946,2410,1795,57
59,DSC_8947,2325,1884,45
60,DSC_8948,2444,1882,61
61,DSC_8949,2675,1652,49
62,DSC_8950,2664,1632,46
63,DSC_8951,2634,1532,45
64,DSC_8952,2773,1557,55
65,DSC_8953,2937,1550,57
66,DSC_8954,3135,1530,54
67,DSC_8955,3288,1518,43
68,DSC_8956,3400,1567,56
69,DSC_8957,3539,1608,57
70,DSC_8958,3658,1622,46
71,DSC_8959,3772,1636,57
72,DSC_8960,3897,1632,58
73,DSC_8970,3937,2214,80
74,DSC_8971,3738,2165,87
75,DSC_8972,3302,2176,84
76,DSC_8973,3109,2176,83
77,DSC_8974,2717,2184,71
78,DSC_8975,2506,2208,84
79,DSC_8976,2271,2207,75
80,DSC_8977,2056,2193,70
81,DSC_8978,1819,2164,70
82,DSC_8979,1527,2119,63
83,DSC_8980,1237,2107,62
84,DSC_8981,977,2123,68
85,DSC_8982,728,2169,70
86,DSC_8983,486,2229,82
0,DSC_0719,2178,1735,104
1,DSC_0720,2148,1664,100
2,DSC_0721,2080,1608,98
3,DSC_0722,2077,1571,96
4,DSC_0723,2210,1475,103
5,DSC_0724,2206,1360,108
6,DSC_0725,2190,1310,110
7,DSC_0726,2455,1498,106
8,DSC_0727,2636,1587,109
9,DSC_0728,2829,1507,105
10,DSC_0729,3010,1470,104
11,DSC_0730,3178,1455,101
12,DSC_0731,3335,1508,103
13,DSC_0732,3463,1552,99
14,DSC_0733,3590,1538,100
15,DSC_0734,3683,1547,97
16,DSC_0735,3706,1570,106
17,DSC_0736,3650,1491,108
18,DSC_0737,3499,1373,107
19,DSC_0738,3280,1260,109
20,DSC_0739,3040,1235,108
21,DSC_0740,2814,1267,107
22,DSC_0741,2610,1345,109
23,DSC_0742,2338,1352,109
24,DSC_0743,2055,1766,123
25,DSC_0744,1802,354,68
26,DSC_0745,1806,303,67
27,DSC_0746,1887,299,67
28,DSC_0747,1919,281,68
29,DSC_0748,1951,267,68
30,DSC_0749,2070,259,66
31,DSC_0750,2146,274,63
32,DSC_0751,2228,286,65
33,DSC_0752,2314,285,64
34,DSC_0753,2399,279,64
35,DSC_0754,2481,278,63
36,DSC_0755,2556,279,63
37,DSC_0756,2623,275,65
38,DSC_0757,2685,274,63
39,DSC_0758,2744,280,61
40,DSC_0759,2791,288,67
41,DSC_0760,2851,293,61
42,DSC_0761,2901,291,62
43,DSC_0762,2957,293,63
44,DSC_0763,3015,287,63
45,DSC_0764,3074,271,63
46,DSC_0765,3130,251,64
47,DSC_0766,3225,241,63
48,DSC_0767,3402,267,65
49,DSC_0768,3488,302,59
50,DSC_0769,3092,327,62
51,DSC_0770,3030,302,59
52,DSC_0771,2960,282,59
53,DSC_0772,2818,235,77
54,DSC_0773,2619,189,70
55,DSC_0774,2518,201,63
56,DSC_0775,2389,225,64
57,DSC_0776,2224,251,70
58,DSC_0777,2031,163,70
59,DSC_0778,1863,196,72
60,DSC_0803,270,392,151
61,DSC_0804,349,324,144
62,DSC_0805,423,287,136
63,DSC_0806,485,275,131
64,DSC_0807,538,290,124
65,DSC_0808,580,310,118
66,DSC_0809,610,314,114
67,DSC_0810,631,318,111
68,DSC_0811,673,329,105
69,DSC_0812,749,342,100
70,DSC_0813,823,359,97
71,DSC_0814,878,373,96
72,DSC_0815,913,361,93
73,DSC_0816,931,333,89
74,DSC_0817,930,328,88
75,DSC_0818,920,344,86
76,DSC_0819,925,363,85
77,DSC_0820,1020,358,84
78,DSC_0821,1096,151,80
0,DSC_6883,519,2659,89
1,DSC_6884,483,2672,73
2,DSC_6885,454,2694,69
3,DSC_6886,391,2724,80
4,DSC_6887,371,2726,78
5,DSC_6888,357,2726,75
6,DSC_6889,341,2713,76
7,DSC_6890,331,2682,65
8,DSC_6891,315,2671,72
9,DSC_6892,290,2670,70
10,DSC_6893,261,2681,56
11,DSC_6894,250,2689,51
12,DSC_6895,236,2723,64
13,DSC_6896,186,2760,55
14,DSC_6902,127,2759,57
15,DSC_6903,128,2757,57
16,DSC_6904,123,2758,61
17,DSC_6905,134,2747,60
18,DSC_6906,301,2625,66
19,DSC_6907,297,2489,51
20,DSC_6908,324,2392,52
21,DSC_6909,332,2362,58
22,DSC_6911,286,2362,103
23,DSC_6912,323,2405,49
24,DSC_6913,382,2421,54
25,DSC_6914,253,2604,55
26,DSC_6915,249,2667,70
27,DSC_6916,386,2671,80
28,DSC_6917,423,2625,80
29,DSC_6918,417,2475,70
30,DSC_6919,407,2428,68
31,DSC_6920,379,2348,66
32,DSC_6921,374,2357,65
33,DSC_6922,456,2554,71
34,DSC_6923,498,2608,79
35,DSC_6924,694,2752,92
36,DSC_6925,754,2756,88
37,DSC_6926,765,2553,77
38,DSC_6927,724,2469,81
39,DSC_6928,587,2252,80
40,DSC_6929,582,2217,67
41,DSC_6930,586,2197,66
42,DSC_6931,579,2207,64
43,DSC_6932,573,2207,70
44,DSC_6933,597,2194,82
45,DSC_6934,646,2123,75
46,DSC_6935,636,2122,78
47,DSC_6936,716,1963,88
48,DSC_6937,806,1936,78
49,DSC_6938,879,1909,83
50,DSC_6939,849,1892,96
51,DSC_6940,868,1827,91
52,DSC_6941,874,1793,87
53,DSC_6942,933,1698,104
54,DSC_6943,956,1675,108
55,DSC_6944,1120,1532,92
56,DSC_6945,1141,1496,100
57,DSC_6946,1348,1284,97
58,DSC_6947,1425,1192,106
59,DSC_6948,1716,1102,122
60,DSC_6949,1738,1114,146
61,DSC_6950,2023,926,138
62,DSC_6951,2056,874,161
63,DSC_6952,2322,759,177
64,DSC_6953,2457,745,182
65,DSC_6954,3174,886,208
66,DSC_6955,3156,863,205
67,DSC_6956,2863,834,189
68,DSC_6957,2831,882,189
69,DSC_6958,2767,1264,177
70,DSC_6959,2599,1384,180
71,DSC_6960,1938,1582,141
72,DSC_6961,1769,1619,130
73,DSC_6962,1012,2134,88
74,DSC_6963,936,2219,89
75,DSC_6964,793,2217,80
76,DSC_6965,722,2203,76
77,DSC_6966,505,2251,73
78,DSC_6967,482,2237,70
79,DSC_6968,374,2306,56
80,DSC_6969,361,2332,55
81,DSC_6970,330,2369,56
82,DSC_6971,320,2369,56
83,DSC_6972,251,2386,50
84,DSC_6973,245,2377,51
85,DSC_6974,344,2523,64
86,DSC_6975,352,2580,70
87,DSC_6976,423,2683,72
88,DSC_6977,394,2699,67
89,DSC_6980,609,2718,86
90,DSC_6981,637,2646,83
91,DSC_6982,643,2517,76
92,DSC_6983,684,2503,74
93,DSC_6984,941,2491,106
94,DSC_6985,973,2476,86
95,DSC_6986,1212,2320,99
96,DSC_6987,1212,2302,100
97,DSC_6988,1425,2121,117
98,DSC_6989,1550,2107,128
99,DSC_6990,2366,1869,143
100,DSC_6991,2507,1777,147
101,DSC_6992,2972,1515,173
102,DSC_6993,3008,1529,169
103,DSC_6994,1993,1868,133
104,DSC_6995,1713,2050,157
105,DSC_6996,1281,2369,99
106,DSC_6997,1158,2438,111
107,DSC_6998,713,2540,76
108,DSC_6999,615,2600,83
109,DSC_7000,435,2693,65
110,DSC_7001,391,2720,75
111,DSC_7002,248,2761,57
112,DSC_7003,219,2739,64
113,DSC_7004,94,2397,48
114,DSC_7005,57,2367,48
115,DSC_7008,218,2039,59
116,DSC_7009,218,2012,61
117,DSC_7010,214,1997,72
118,DSC_7011,207,1966,67
119,DSC_7012,209,1942,73
120,DSC_7013,218,1887,63
121,DSC_7014,194,1723,67
122,DSC_7015,205,1735,67
123,DSC_7016,408,1886,66
124,DSC_7017,482,1949,86
0,DSC_9073,380,2051,98
1,DSC_9074,504,2031,99
2,DSC_9075,632,2026,98
3,DSC_9076,753,2018,104
4,DSC_9077,867,1980,96
5,DSC_9078,1198,1883,107
6,DSC_9079,1320,1854,99
7,DSC_9080,1463,1842,98
8,DSC_9081,1620,1830,97
9,DSC_9082,2112,1818,103
10,DSC_9083,2347,1805,95
11,DSC_9084,2571,1801,96
12,DSC_9085,2753,1787,89
13,DSC_9086,2884,1779,91
14,DSC_9087,2963,1783,92
15,DSC_9088,2969,1835,90
16,DSC_9089,2981,1845,94
17,DSC_9090,1700,1758,96
18,DSC_9091,1494,1775,97
19,DSC_9092,1276,1803,100
20,DSC_9093,1053,1827,99
21,DSC_9094,823,1845,96
22,DSC_9095,593,1883,114
23,DSC_9100,700,1681,103
24,DSC_9101,1252,1694,108
25,DSC_9102,1515,1708,100
26,DSC_9103,1790,1753,122
27,DSC_9104,2072,1744,94
28,DSC_9105,2387,1797,95
29,DSC_9106,2698,1853,93
30,DSC_9107,2978,1889,91
31,DSC_9108,3275,1901,91
32,DSC_9109,3595,1906,113
33,DSC_9110,3970,1859,89
34,DSC_9117,3836,708,87
35,DSC_9118,3601,698,85
36,DSC_9119,3472,679,88
37,DSC_9120,3230,594,91
38,DSC_9121,3122,521,91
39,DSC_9122,3038,497,93
40,DSC_9123,2929,389,93
41,DSC_9124,2899,352,93
42,DSC_9125,2741,437,114
43,DSC_9126,2591,449,93
