Unnamed: 0,image_name,circle_x,circle_y,circle_radiuos
44,DSC_9127,2413,481,94
45,DSC_9128,2223,506,98
46,DSC_9129,2063,543,114
47,DSC_9130,1420,655,122
48,DSC_9131,1208,673,98
49,DSC_9132,1023,704,103
50,DSC_9133,837,744,124
51,DSC_9134,377,752,95
0,DSC_0937,4200,1804,84
1,DSC_0938,4008,1847,90
2,DSC_0939,3822,1892,93
3,DSC_0940,3648,1928,99
4,DSC_0941,3481,1935,92
5,DSC_0942,3328,1948,98
6,DSC_0943,2942,1957,96
7,DSC_0944,2785,1966,103
8,DSC_0945,2616,1970,100
9,DSC_0946,2198,1972,99
10,DSC_0947,1986,1979,107
11,DSC_0948,1781,1972,102
12,DSC_0949,1595,1972,105
13,DSC_0950,1414,1960,107
14,DSC_0951,1250,1953,109
15,DSC_0952,1102,1954,122
16,DSC_0953,933,1935,113
17,DSC_0954,726,1942,122
18,DSC_0955,404,1944,113
19,DSC_0965,4051,1305,83
20,DSC_0966,3868,1320,90
21,DSC_0967,3689,1330,87
22,DSC_0968,3329,1360,88
23,DSC_0969,3157,1373,90
24,DSC_0970,2980,1386,88
25,DSC_0971,2801,1407,95
26,DSC_0972,2628,1415,93
27,DSC_0973,2449,1413,96
28,DSC_0974,2278,1401,97
29,DSC_0975,1811,1402,101
30,DSC_0976,1686,1391,102
31,DSC_0977,1566,1378,100
32,DSC_0978,1446,1375,102
33,DSC_0979,1319,1374,103
34,DSC_0980,759,1402,110
35,DSC_0992,4079,648,89
36,DSC_0993,3911,617,89
37,DSC_0994,3721,586,92
38,DSC_0995,3514,553,92
39,DSC_0996,3284,511,88
40,DSC_0997,3039,475,91
41,DSC_0998,2767,436,92
42,DSC_0999,2478,408,104
43,DSC_1000,2174,352,97
44,DSC_1001,1865,314,104
45,DSC_1002,1567,259,98
46,DSC_1003,1283,230,109
47,DSC_1004,997,196,110
48,DSC_1005,716,167,107
49,DSC_1006,445,154,108
50,DSC_1007,185,160,111
51,DSC_1012,2957,2314,101
52,DSC_1013,678,2458,118
53,DSC_1014,3641,1969,83
0,DSC_8995,4028,877,73
1,DSC_8996,3828,902,80
2,DSC_8997,3649,922,82
3,DSC_8998,3547,914,85
4,DSC_8999,3449,897,87
5,DSC_9000,3321,882,89
6,DSC_9001,3087,956,96
7,DSC_9002,2734,1023,101
8,DSC_9003,2578,1066,102
9,DSC_9004,2462,1087,104
10,DSC_9005,2337,1126,111
11,DSC_9006,1796,1234,117
12,DSC_9007,1531,1272,119
13,DSC_9008,1254,1316,121
14,DSC_9009,1000,1390,129
15,DSC_9010,777,1478,131
16,DSC_9011,570,1573,135
17,DSC_9012,359,1666,136
18,DSC_9013,165,1745,142
19,DSC_9052,3115,424,33
20,DSC_9061,2555,433,35
21,DSC_9062,2434,441,33
22,DSC_9063,2359,442,32
23,DSC_9065,1758,473,32
24,DSC_9066,1302,515,34
25,DSC_9067,258,520,35
0,DSC_7027,1804,1204,177
1,DSC_7028,1856,1347,167
2,DSC_7029,1904,1406,157
3,DSC_7035,2437,1514,126
4,DSC_7036,2481,1556,124
5,DSC_7037,2509,1569,94
6,DSC_7038,2530,1602,91
7,DSC_7039,2543,1633,92
8,DSC_7040,2574,1684,87
9,DSC_7041,2671,2019,73
10,DSC_7042,2684,2101,79
11,DSC_7043,2776,2399,93
12,DSC_7044,2800,2294,94
13,DSC_7045,2542,1276,100
14,DSC_7046,2516,1151,104
15,DSC_7051,1834,1481,199
16,DSC_7052,1920,1404,185
17,DSC_7055,2963,1227,91
18,DSC_7056,2906,1218,87
19,DSC_7057,2522,1387,83
20,DSC_7058,2466,1506,90
21,DSC_7059,2284,2275,109
22,DSC_7060,2320,2429,117
23,DSC_7065,2734,831,138
24,DSC_7066,2720,887,114
25,DSC_7067,2744,1303,81
26,DSC_7068,2768,1355,96
27,DSC_7069,2850,1331,70
28,DSC_7070,2861,1359,63
29,DSC_7071,2808,1362,68
30,DSC_7072,2780,1349,88
31,DSC_7073,2705,1157,83
32,DSC_7074,2682,1075,85
33,DSC_7075,2487,698,90
34,DSC_7076,2507,624,92
35,DSC_7077,2063,176,176
36,DSC_7081,2265,178,165
37,DSC_7082,2365,192,163
38,DSC_7083,2488,503,147
39,DSC_7084,2491,556,123
40,DSC_7085,2499,750,98
41,DSC_7086,2555,798,95
42,DSC_7087,2537,1454,105
43,DSC_7088,2464,1499,108
44,DSC_7089,2492,1283,89
45,DSC_7090,2578,1222,87
46,DSC_7091,2738,946,92
47,DSC_7092,2785,873,116
48,DSC_7093,2643,842,111
49,DSC_7094,2479,899,110
50,DSC_7095,2501,1225,91
51,DSC_7096,2574,1294,108
52,DSC_7097,2680,1261,79
53,DSC_7098,2704,1235,67
54,DSC_7099,2761,1415,67
55,DSC_7100,2776,1443,70
56,DSC_7101,2776,1562,66
57,DSC_7102,2766,1587,71
58,DSC_7103,2734,1696,65
59,DSC_7104,2812,1732,68
60,DSC_7105,2782,1910,74
61,DSC_7106,2778,1851,65
62,DSC_7107,2895,1733,56
63,DSC_7108,2948,1733,66
64,DSC_7109,2753,1803,63
65,DSC_7110,2731,1827,66
66,DSC_7111,2695,1917,77
67,DSC_7112,2690,1917,75
68,DSC_7113,2592,1537,80
69,DSC_7114,2614,1329,91
70,DSC_7115,2570,757,106
71,DSC_7116,2569,623,109
72,DSC_7119,2420,1718,108
73,DSC_7121,2796,1534,88
74,DSC_7122,2825,1551,81
75,DSC_7123,2882,1548,65
76,DSC_7124,2864,1528,66
77,DSC_7125,2861,1580,64
78,DSC_7126,2852,1620,54
79,DSC_7127,2788,1736,64
80,DSC_7128,2782,1737,67
81,DSC_7129,2812,1790,61
82,DSC_7130,2820,1834,62
83,DSC_7133,2350,1115,112
84,DSC_7135,2560,670,101
0,DSC_8414,1750,1481,86
1,DSC_8415,1654,1474,86
2,DSC_8416,1569,1461,82
3,DSC_8417,1494,1457,84
4,DSC_8418,1437,1447,75
5,DSC_8419,1391,1458,79
6,DSC_8420,1347,1464,73
7,DSC_8421,1185,1534,73
8,DSC_8422,1121,1584,71
9,DSC_8423,1046,1651,65
10,DSC_8424,962,1695,74
11,DSC_8425,836,1828,66
12,DSC_8426,789,1966,57
13,DSC_8427,736,2117,66
14,DSC_8437,1441,909,80
15,DSC_8438,1322,912,78
16,DSC_8440,1141,967,71
17,DSC_8441,1081,1013,80
18,DSC_8442,1024,1086,81
19,DSC_8443,971,1167,78
20,DSC_8444,936,1245,75
21,DSC_8445,921,1321,73
22,DSC_8446,915,1382,70
23,DSC_8447,902,1444,73
24,DSC_8448,868,1491,72
25,DSC_8449,834,1541,72
26,DSC_8450,798,1589,70
27,DSC_8451,754,1638,67
28,DSC_8452,701,1680,66
29,DSC_8453,628,1777,64
30,DSC_8477,1239,605,74
31,DSC_8478,1083,643,70
32,DSC_8479,966,726,67
33,DSC_8480,884,799,73
34,DSC_8481,791,803,64
35,DSC_8482,666,835,67
36,DSC_8483,623,926,63
37,DSC_8484,701,1111,67
38,DSC_8485,830,1368,68
39,DSC_8522,3603,2017,57
40,DSC_8523,3612,2011,54
41,DSC_8524,3616,2009,52
42,DSC_8551,3396,1978,60
43,DSC_8552,3366,1907,54
44,DSC_8553,3331,1840,54
45,DSC_8554,3262,1683,62
46,DSC_8555,3239,1634,57
47,DSC_8556,3236,1504,51
48,DSC_8557,3255,1470,57
49,DSC_8558,3286,1429,51
50,DSC_8559,3329,1406,53
51,DSC_8560,3452,1336,51
52,DSC_8561,3497,1294,51
53,DSC_8562,3513,1262,66
54,DSC_8563,3499,1210,54
55,DSC_8564,3380,1098,64
56,DSC_8565,3356,1045,52
57,DSC_8566,3374,1017,62
58,DSC_8567,3484,925,56
59,DSC_8568,3536,905,67
60,DSC_8569,3585,878,66
61,DSC_8570,3617,855,69
62,DSC_8571,3616,830,66
63,DSC_8604,2977,1025,59
64,DSC_8605,3044,1059,59
65,DSC_8606,3085,1050,59
66,DSC_8607,3096,1007,58
67,DSC_8608,3048,961,59
68,DSC_8609,2901,945,58
69,DSC_8610,2842,957,63
70,DSC_8611,2851,969,63
71,DSC_8612,2794,958,65
72,DSC_8613,2659,948,60
73,DSC_8614,2559,994,60
74,DSC_8617,3751,2027,62
75,DSC_8618,3753,2017,56
76,DSC_8619,3595,1729,55
77,DSC_8620,3600,1685,68
78,DSC_8621,3594,1614,60
79,DSC_8622,3589,1536,57
80,DSC_8623,3575,1447,57
81,DSC_8624,3550,1368,62
82,DSC_8625,3537,1325,66
83,DSC_8626,3530,1312,66
84,DSC_8627,3525,1280,67
85,DSC_8628,3652,857,73
86,DSC_8629,3652,805,66
87,DSC_8630,3636,762,54
88,DSC_8631,3630,785,70
89,DSC_8632,3619,800,70
90,DSC_8633,3534,1424,57
91,DSC_8634,3545,1477,59
92,DSC_8635,3557,1509,56
93,DSC_8636,3571,1533,57
94,DSC_8637,3778,1695,64
95,DSC_8638,3954,1442,60
96,DSC_8639,3939,1408,63
97,DSC_8640,3901,1374,59
98,DSC_8641,3865,1332,55
99,DSC_8642,3823,1294,55
100,DSC_8643,3777,1272,66
101,DSC_8644,3568,1191,57
102,DSC_8645,3557,1196,57
103,DSC_8646,3553,1218,70
104,DSC_8647,2576,360,71
105,DSC_8648,2791,397,75
106,DSC_8649,2892,404,72
107,DSC_8650,2994,411,67
108,DSC_8651,3064,418,61
109,DSC_8652,3161,429,67
110,DSC_8653,3236,447,65
111,DSC_8654,3300,463,58
112,DSC_8655,3377,465,57
113,DSC_8656,3425,486,58
114,DSC_8657,2275,833,39
0,DSC_9521,467,2205,67
1,DSC_9522,478,2012,67
2,DSC_9523,489,1912,67
3,DSC_9524,560,1998,66
4,DSC_9525,680,1917,66
5,DSC_9526,826,1844,64
6,DSC_9527,943,1886,65
7,DSC_9528,992,2089,65
8,DSC_9529,1017,2325,64
9,DSC_9530,1128,2452,68
10,DSC_9531,1265,2573,66
11,DSC_9532,1391,2755,68
12,DSC_9535,1904,2467,68
13,DSC_9536,1819,2286,67
14,DSC_9537,778,2546,69
15,DSC_9538,474,2313,73
16,DSC_9539,543,2571,83
17,DSC_9543,3265,2773,70
18,DSC_9544,3328,2696,65
19,DSC_9550,456,1201,74
20,DSC_9551,539,1414,74
21,DSC_9552,690,1610,71
22,DSC_9553,914,1667,71
23,DSC_9554,1143,1742,69
24,DSC_9555,1257,1835,70
25,DSC_9556,1321,1876,69
26,DSC_9557,1080,1975,69
27,DSC_9558,507,2064,73
28,DSC_9559,539,2191,76
29,DSC_9560,621,2252,70
30,DSC_9561,705,2323,70
31,DSC_9562,778,2401,69
32,DSC_9563,842,2497,72
33,DSC_9564,1135,2781,62
34,DSC_9566,3153,2770,69
35,DSC_9567,3234,2638,68
36,DSC_9568,3316,2496,66
37,DSC_9569,3400,2360,69
38,DSC_9570,3498,2214,66
39,DSC_9571,3581,2051,67
40,DSC_9572,3650,1862,68
41,DSC_9573,3720,1682,63
42,DSC_9574,3753,1538,78
43,DSC_9575,3808,1434,62
44,DSC_9576,3862,1382,59
45,DSC_9577,3921,1353,62
46,DSC_9578,3951,1329,62
47,DSC_9579,3945,1290,63
48,DSC_9580,3718,1067,65
49,DSC_9581,3665,1064,66
50,DSC_9582,3613,1086,66
51,DSC_9583,3473,1147,54
52,DSC_9584,3172,1667,67
53,DSC_9585,2930,2269,70
54,DSC_9586,593,1295,72
55,DSC_9587,733,1393,69
56,DSC_9588,873,1483,68
57,DSC_9589,994,1570,66
58,DSC_9590,1081,1636,67
59,DSC_9591,1142,1664,68
60,DSC_9592,1178,1627,70
61,DSC_9593,1189,1531,69
62,DSC_9594,1203,1420,66
63,DSC_9595,1245,1287,69
64,DSC_9596,1312,1122,68
65,DSC_9597,1379,949,67
66,DSC_9598,1449,785,68
67,DSC_9599,1506,638,71
68,DSC_9600,1553,530,68
69,DSC_9601,1588,575,69
70,DSC_9602,1972,859,70
71,DSC_9603,2058,940,70
72,DSC_9604,2149,1033,68
73,DSC_9605,2257,1167,69
74,DSC_9606,2386,1285,69
75,DSC_9607,2614,1377,76
76,DSC_9608,2958,1436,68
77,DSC_9609,3213,1320,55
78,DSC_9610,3570,1218,68
79,DSC_9611,4107,896,88
80,DSC_9612,4045,1356,75
81,DSC_9613,3901,1296,74
82,DSC_9614,3769,1188,83
83,DSC_9615,3712,1074,86
84,DSC_9616,3704,883,67
85,DSC_9617,3256,1061,54
86,DSC_9618,3218,1182,64
87,DSC_9619,2693,1524,65
88,DSC_9620,2419,1394,70
89,DSC_9621,2390,1325,71
90,DSC_9622,2262,1272,59
91,DSC_9623,1930,1339,69
92,DSC_9624,1806,1346,69
93,DSC_9625,1084,1690,70
94,DSC_9626,734,2488,70
95,DSC_9627,508,269,65
96,DSC_9628,559,220,69
97,DSC_9629,557,352,76
98,DSC_9630,708,644,68
99,DSC_9631,799,757,65
100,DSC_9632,1157,662,67
101,DSC_9633,966,393,73
102,DSC_9634,817,451,65
103,DSC_9635,729,199,67
104,DSC_9636,517,256,67
105,DSC_9637,520,154,67
106,DSC_9638,609,282,67
107,DSC_9639,788,358,66
108,DSC_9640,1022,406,69
109,DSC_9641,1235,362,66
110,DSC_9642,1465,371,67
111,DSC_9643,1568,382,65
112,DSC_9644,1651,438,64
113,DSC_9645,1656,392,65
114,DSC_9646,1570,298,62
115,DSC_9647,1393,278,62
116,DSC_9648,1272,260,64
117,DSC_9649,1216,244,64
118,DSC_9650,1118,254,62
119,DSC_9651,979,293,62
120,DSC_9652,973,286,61
121,DSC_9653,948,272,63
122,DSC_9654,785,497,62
123,DSC_9655,601,723,62
124,DSC_9656,686,1812,75
125,DSC_9657,1070,1759,72
126,DSC_9658,1641,1546,72
127,DSC_9659,1898,1426,70
128,DSC_9660,1994,1444,68
129,DSC_9661,2240,1494,74
130,DSC_9662,2347,1491,71
131,DSC_9663,2953,1484,74
132,DSC_9664,3100,1491,59
133,DSC_9665,3229,1384,59
134,DSC_9666,3298,1329,63
135,DSC_9667,3352,1304,73
136,DSC_9668,3435,1284,58
137,DSC_9669,3633,1155,62
138,DSC_9670,3720,1065,73
139,DSC_9671,3799,1102,61
140,DSC_9672,3772,1152,76
141,DSC_9673,3733,1202,75
142,DSC_9674,3703,1220,62
143,DSC_9675,3654,1246,60
144,DSC_9676,3585,1252,77
145,DSC_9677,3528,1232,76
146,DSC_9678,3477,1217,62
147,DSC_9679,3395,1230,76
148,DSC_9680,3362,1247,60
149,DSC_9681,3324,1280,58
150,DSC_9682,3331,1315,59
151,DSC_9683,3326,1318,59
152,DSC_9684,3205,1197,56
153,DSC_9685,3152,1295,60
154,DSC_9686,2975,1340,62
155,DSC_9687,2407,1882,72
156,DSC_9688,1769,1596,66
157,DSC_9689,1122,1429,70
158,DSC_9690,732,1591,70
159,DSC_9691,773,1511,77
160,DSC_9692,1351,1345,66
161,DSC_9693,1534,1390,64
162,DSC_9694,1618,1328,64
163,DSC_9695,1745,1093,63
164,DSC_9696,1783,1111,65
165,DSC_9697,1167,1733,63
0,DSC_0205,3670,201,66
1,DSC_0206,3727,555,68
2,DSC_0207,3742,714,76
3,DSC_0208,3757,820,76
4,DSC_0209,3794,926,57
5,DSC_0210,3795,1036,57
6,DSC_0211,3786,1133,57
7,DSC_0212,3736,1234,75
8,DSC_0213,3656,1502,54
9,DSC_0214,3618,1639,53
10,DSC_0215,3569,1783,68
11,DSC_0216,3561,1920,64
12,DSC_0217,3559,2024,65
13,DSC_0218,3569,2058,66
14,DSC_0219,3585,2065,68
15,DSC_0220,3609,2014,55
16,DSC_0221,3659,1778,52
17,DSC_0222,3670,1618,53
18,DSC_0223,3662,1456,54
19,DSC_0224,3642,1317,53
20,DSC_0225,3618,1214,56
21,DSC_0226,3576,870,73
22,DSC_0227,3648,488,58
23,DSC_0228,3723,87,64
24,DSC_0229,3617,418,75
25,DSC_0230,3544,1060,58
26,DSC_0231,3565,1485,71
27,DSC_0232,3550,2253,58
28,DSC_0233,3344,2253,58
29,DSC_0284,2285,61,38
30,DSC_0302,2436,363,50
31,DSC_0304,2202,584,48
32,DSC_0320,2145,1008,33
33,DSC_0349,2119,2512,49
34,DSC_0350,2110,2530,47
35,DSC_0351,2086,2462,49
36,DSC_0352,2085,2344,49
37,DSC_0353,2092,2245,49
38,DSC_0354,2115,2121,47
39,DSC_0355,2126,2103,44
40,DSC_0356,2131,2073,44
41,DSC_0357,2125,2045,43
42,DSC_0358,2094,2014,50
43,DSC_0359,2090,2004,41
44,DSC_0368,1792,1898,43
45,DSC_0369,1775,2105,43
46,DSC_0370,1758,2265,44
47,DSC_0371,1753,2331,47
48,DSC_0372,1761,2396,47
49,DSC_0373,1738,2450,61
50,DSC_0374,1734,2401,49
51,DSC_0375,1609,1998,46
52,DSC_0376,1592,1904,43
53,DSC_0377,1563,1834,44
54,DSC_0378,1564,1788,40
55,DSC_0379,1572,1641,39
56,DSC_0380,1551,1579,40
57,DSC_0385,1788,1624,39
58,DSC_0386,846,1696,61
59,DSC_0387,884,1901,55
60,DSC_0388,890,1907,53
61,DSC_0389,896,1870,52
62,DSC_0390,915,1817,50
63,DSC_0391,930,1722,47
64,DSC_0392,926,1661,45
65,DSC_0393,922,1566,45
66,DSC_0394,910,1515,44
67,DSC_0395,897,1482,43
68,DSC_0396,879,1413,41
69,DSC_0397,904,1347,43
70,DSC_0398,911,1282,43
71,DSC_0399,914,1257,41
72,DSC_0400,916,1229,38
73,DSC_0401,835,1226,36
74,DSC_0402,738,1137,41
75,DSC_0403,612,1034,47
76,DSC_0420,1226,726,33
77,DSC_0421,1229,917,30
78,DSC_0422,995,200,162
79,DSC_0428,635,1670,62
80,DSC_0431,699,1577,50
81,DSC_0433,688,1289,45
82,DSC_0434,721,1092,42
83,DSC_0435,756,1002,41
84,DSC_0436,778,950,38
85,DSC_0437,762,946,36
86,DSC_0438,794,882,34
87,DSC_0441,977,112,30
88,DSC_0443,857,355,43
89,DSC_0444,793,245,50
90,DSC_0445,797,132,49
91,DSC_0446,684,318,64
92,DSC_0447,476,919,69
93,DSC_0448,340,786,90
94,DSC_0450,524,992,60
95,DSC_0451,715,1016,58
96,DSC_0452,661,955,50
97,DSC_0453,637,912,48
98,DSC_0454,611,859,50
99,DSC_0455,584,756,52
100,DSC_0456,592,709,49
101,DSC_0457,607,681,46
102,DSC_0458,620,664,47
103,DSC_0459,642,592,49
104,DSC_0460,650,549,41
105,DSC_0461,649,518,41
106,DSC_0462,646,499,43
107,DSC_0464,642,503,42
108,DSC_0467,657,533,41
109,DSC_0469,729,461,42
110,DSC_0474,696,450,43
111,DSC_0476,834,298,46
112,DSC_0479,766,437,52
113,DSC_0480,635,739,54
114,DSC_0481,553,923,61
0,DSC_7822,357,1781,51
1,DSC_7823,487,1735,51
2,DSC_7824,625,1685,52
3,DSC_7825,760,1627,48
4,DSC_7826,873,1574,48
5,DSC_7827,961,1519,49
6,DSC_7828,1029,1461,55
7,DSC_7829,1092,1396,47
8,DSC_7830,1147,1343,46
9,DSC_7831,1192,1301,50
10,DSC_7832,1221,1270,52
11,DSC_7833,1228,1247,53
12,DSC_7834,1218,1228,45
13,DSC_7835,437,1463,60
14,DSC_7836,474,1465,58
15,DSC_7837,525,1469,58
16,DSC_7838,573,1461,51
17,DSC_7839,607,1461,52
18,DSC_7840,629,1470,57
19,DSC_7841,951,1279,53
20,DSC_7842,1246,1208,45
21,DSC_7843,1508,1154,49
22,DSC_7844,1722,1096,47
23,DSC_7845,1887,1033,45
24,DSC_7846,2005,977,44
25,DSC_7847,2080,927,45
26,DSC_7848,2123,894,42
27,DSC_7849,2150,875,42
28,DSC_7850,2162,871,44
29,DSC_7851,2147,869,44
30,DSC_7852,1808,979,46
31,DSC_7853,1677,1015,46
32,DSC_7854,1545,1054,51
33,DSC_7855,1408,1068,45
34,DSC_7856,971,1068,47
35,DSC_7857,928,1049,45
36,DSC_7858,955,1039,48
37,DSC_7859,1243,1046,44
38,DSC_7860,1276,1030,44
39,DSC_7861,1206,892,43
40,DSC_7862,1148,774,44
41,DSC_7863,1175,712,41
42,DSC_7864,1236,646,42
43,DSC_7865,971,720,48
44,DSC_7866,584,912,51
45,DSC_7867,469,2270,44
46,DSC_7868,524,2272,49
47,DSC_7869,582,2272,46
48,DSC_7870,629,2275,46
49,DSC_7871,682,2272,39
50,DSC_7872,965,2318,45
51,DSC_7880,905,2116,42
52,DSC_7881,580,2041,51
53,DSC_7883,4067,2801,33
54,DSC_7884,3993,2448,35
55,DSC_7885,3940,2443,35
56,DSC_7886,3968,2422,32
57,DSC_7887,3982,2385,31
58,DSC_7888,3945,2495,32
59,DSC_7889,3857,2366,30
60,DSC_7890,3728,2324,31
61,DSC_7891,3597,2316,30
62,DSC_7892,3483,2331,28
63,DSC_7893,3440,2490,30
64,DSC_7894,3441,2679,31
65,DSC_7895,3561,2705,31
66,DSC_7896,3652,2711,30
67,DSC_7897,3658,2695,29
68,DSC_7898,3686,2439,34
69,DSC_7899,3708,2399,33
70,DSC_7900,3836,2402,35
71,DSC_7903,3084,2349,37
72,DSC_7904,2380,2309,40
73,DSC_7905,2011,2296,38
74,DSC_7906,1809,2284,37
75,DSC_7907,1670,2272,30
76,DSC_7908,1544,2268,30
77,DSC_7909,1441,2278,38
78,DSC_7910,1358,2275,40
79,DSC_7911,1286,2299,110
80,DSC_7912,1328,2297,138
81,DSC_7913,1278,2258,33
82,DSC_7914,1284,2306,107
83,DSC_7915,1366,2256,35
84,DSC_7917,1553,2239,29
85,DSC_7918,1655,2234,28
86,DSC_7919,1749,2235,28
87,DSC_7921,1936,2250,29
88,DSC_7922,2007,2260,30
89,DSC_7923,2059,2272,32
90,DSC_7925,1810,2275,23
91,DSC_7926,1606,2284,25
92,DSC_7927,1559,2305,27
93,DSC_7929,2684,2749,36
94,DSC_7930,2620,2724,38
95,DSC_7931,2441,2602,34
96,DSC_7932,2350,2527,37
97,DSC_7933,2265,2456,32
98,DSC_7934,2191,2416,35
99,DSC_7935,2129,2386,31
100,DSC_7936,2081,2367,37
101,DSC_7937,2045,2341,34
102,DSC_7938,2008,2328,31
103,DSC_7939,1979,2329,30
104,DSC_7940,1958,2334,33
105,DSC_7941,1944,2333,29
106,DSC_7942,1930,2336,31
107,DSC_7943,1916,2333,30
108,DSC_7944,1905,2336,30
109,DSC_7945,1900,2341,28
110,DSC_7946,1902,2347,29
111,DSC_7947,1902,2357,37
112,DSC_7948,1911,2346,30
113,DSC_7949,1875,2314,25
114,DSC_7950,1799,2271,23
115,DSC_7951,1742,2253,24
116,DSC_7952,1674,2257,23
117,DSC_7953,1626,2252,23
118,DSC_7955,1743,2183,21
119,DSC_7956,1829,2190,26
0,DSC_1401,4066,2428,218
1,DSC_1402,4029,2093,190
2,DSC_1403,4106,1872,170
3,DSC_1404,4139,1726,145
4,DSC_1405,4078,1596,149
5,DSC_1406,4003,1518,127
6,DSC_1407,3839,1396,116
7,DSC_1408,3773,1351,112
8,DSC_1409,3733,1344,109
9,DSC_1410,3611,1243,102
10,DSC_1411,3552,1190,104
11,DSC_1412,3517,1143,93
12,DSC_1413,3497,1119,89
13,DSC_1414,3488,1125,87
14,DSC_1415,3477,1154,86
15,DSC_1416,3439,1086,83
16,DSC_1417,3399,1081,100
17,DSC_1418,3365,1059,82
18,DSC_1419,3376,1069,84
19,DSC_1420,3419,1049,75
20,DSC_1421,3458,1013,69
21,DSC_1422,3461,984,71
22,DSC_1423,3441,971,68
23,DSC_1424,3428,967,66
24,DSC_1425,3415,962,67
25,DSC_1426,3340,931,70
26,DSC_1431,1470,2585,166
27,DSC_1432,1536,2537,161
28,DSC_1433,1608,2497,155
29,DSC_1434,1675,2446,147
30,DSC_1435,1748,2361,112
31,DSC_1436,1889,2239,125
32,DSC_1437,1945,2089,115
33,DSC_1438,1988,1967,97
34,DSC_1439,2033,1898,107
35,DSC_1440,2071,1829,102
36,DSC_1441,2105,1777,101
37,DSC_1442,2133,1708,76
38,DSC_1443,2155,1673,75
39,DSC_1444,2185,1629,71
40,DSC_1445,2211,1589,69
41,DSC_1446,2242,1567,82
42,DSC_1447,2280,1518,65
43,DSC_1448,2323,1491,76
44,DSC_1449,2405,1383,66
45,DSC_1450,2434,1354,62
46,DSC_1463,584,1135,96
47,DSC_1464,673,1073,91
48,DSC_1465,754,1034,90
49,DSC_1466,822,1007,87
50,DSC_1467,1276,938,70
51,DSC_1468,1345,925,68
52,DSC_1469,1405,924,75
53,DSC_1470,1472,906,73
54,DSC_1471,1513,896,71
55,DSC_1472,1556,881,62
56,DSC_1473,1593,865,58
57,DSC_1474,1647,888,100
58,DSC_1475,1756,800,49
59,DSC_1476,1794,788,47
60,DSC_1477,1836,779,47
61,DSC_1478,1881,764,45
62,DSC_1479,1928,751,42
63,DSC_1480,2136,691,48
64,DSC_1481,2151,676,45
65,DSC_1482,2167,667,42
66,DSC_1483,2179,654,44
67,DSC_1484,2196,646,41
68,DSC_1485,2212,646,41
69,DSC_1486,2226,644,40
70,DSC_1487,2236,640,40
