Unnamed: 0,image_name,circle_x,circle_y,circle_radiuos
71,DSC_1488,2728,2150,210
72,DSC_1489,2777,1911,177
73,DSC_1490,2790,1738,163
74,DSC_1491,2877,1624,137
75,DSC_1492,2822,1466,121
76,DSC_1493,2788,1313,106
77,DSC_1494,2752,1261,102
78,DSC_1495,2733,1221,94
79,DSC_1496,2753,1168,88
80,DSC_1497,2743,1096,85
81,DSC_1498,2759,1029,81
82,DSC_1499,2776,979,73
83,DSC_1500,2775,986,71
84,DSC_1501,2818,984,67
85,DSC_1502,2860,984,61
86,DSC_1503,2896,988,60
87,DSC_1504,2928,973,60
88,DSC_1505,2893,915,57
89,DSC_1506,2659,853,73
90,DSC_1525,3609,457,43
91,DSC_1526,3541,466,179
92,DSC_1532,2776,302,42
93,DSC_1533,2690,297,40
94,DSC_1536,2407,277,41
95,DSC_1537,2308,283,37
96,DSC_1538,2204,289,44
97,DSC_1539,2094,290,40
98,DSC_1540,1986,296,43
99,DSC_1541,1865,301,44
100,DSC_1542,1747,306,42
101,DSC_1543,1628,312,41
102,DSC_1548,1217,316,316
103,DSC_1549,543,359,42
104,DSC_1550,466,362,42
105,DSC_1558,433,296,39
106,DSC_1559,578,299,41
107,DSC_1565,1671,402,44
108,DSC_1566,2286,502,43
109,DSC_1567,2219,520,43
110,DSC_1568,2157,532,44
111,DSC_1569,2010,533,41
112,DSC_1570,1974,527,41
113,DSC_1571,1761,487,41
114,DSC_1572,1692,479,41
115,DSC_1574,1217,316,316
116,DSC_1576,973,446,40
117,DSC_1577,826,448,40
118,DSC_1578,621,461,41
119,DSC_1579,470,470,40
120,DSC_1580,260,500,39
121,DSC_1581,71,525,40
0,DSC_1649,1907,2729,103
1,DSC_1650,2011,2666,102
2,DSC_1651,2097,2628,104
3,DSC_1652,2183,2626,103
4,DSC_1653,2461,2678,100
5,DSC_1654,3072,2624,100
6,DSC_1669,678,1385,144
7,DSC_1670,1048,1492,143
8,DSC_1671,1325,1543,140
9,DSC_1672,1979,1422,1422
10,DSC_1673,2048,1278,135
11,DSC_1674,2812,1914,134
12,DSC_1677,3763,1695,126
13,DSC_1678,4099,1498,124
14,DSC_1685,427,1818,138
15,DSC_1686,565,1806,133
16,DSC_1687,679,1788,134
17,DSC_1688,952,1691,134
18,DSC_1689,1096,1592,131
19,DSC_1690,1223,1467,129
20,DSC_1691,1332,1353,126
21,DSC_1692,1419,1286,126
22,DSC_1693,1680,1350,125
23,DSC_1694,1745,1490,127
24,DSC_1695,1993,1696,128
25,DSC_1696,2199,1694,126
26,DSC_1697,2403,1607,126
27,DSC_1698,2599,1513,125
28,DSC_1699,2774,1478,124
29,DSC_1700,2874,1468,122
30,DSC_1701,3058,1524,123
31,DSC_1702,3155,1587,125
32,DSC_1703,3247,1651,127
33,DSC_1704,3449,1744,124
34,DSC_1705,3529,1714,124
35,DSC_1706,3693,1402,122
36,DSC_1734,2397,91,91
37,DSC_1738,2792,109,101
38,DSC_1739,2856,184,101
39,DSC_1740,3026,263,97
40,DSC_1741,3221,264,97
41,DSC_1745,4195,539,89
0,DSC_8298,1003,1565,124
1,DSC_8299,956,1513,126
2,DSC_8300,903,1445,119
3,DSC_8301,914,1382,114
4,DSC_8302,1035,1330,112
5,DSC_8303,1199,1282,109
6,DSC_8313,1668,1213,77
7,DSC_8314,1737,1226,64
8,DSC_8315,1755,1281,66
9,DSC_8316,1876,1317,61
10,DSC_8317,2199,1476,84
11,DSC_8318,2377,1519,72
12,DSC_8319,2690,1516,77
13,DSC_8320,2907,1591,65
14,DSC_8321,3046,1853,64
15,DSC_8322,2804,2666,177
16,DSC_8324,2773,2479,196
17,DSC_8348,2554,1440,72
18,DSC_8349,2478,1435,72
19,DSC_8350,2441,1454,77
20,DSC_8351,2444,1520,80
21,DSC_8352,2499,1553,70
22,DSC_8353,2718,1700,76
23,DSC_8354,4062,1037,72
24,DSC_8355,4064,1031,73
25,DSC_8356,4085,969,69
26,DSC_8357,4081,916,76
27,DSC_8358,4062,867,68
28,DSC_8359,4039,825,68
29,DSC_8360,4006,785,61
30,DSC_8361,3982,780,71
31,DSC_8362,3953,764,71
32,DSC_8363,3919,742,70
33,DSC_8364,3882,716,68
34,DSC_8365,3838,687,61
35,DSC_8366,3784,673,70
36,DSC_8367,3733,650,63
37,DSC_8368,3558,622,69
38,DSC_8369,3503,619,71
39,DSC_8370,3443,619,73
40,DSC_8371,3393,607,72
41,DSC_8372,3339,596,68
42,DSC_8373,3150,599,70
43,DSC_8374,3049,604,70
44,DSC_8375,2937,604,66
45,DSC_8376,2815,606,66
46,DSC_8377,2516,605,60
47,DSC_8378,2242,607,66
48,DSC_8379,1931,597,68
49,DSC_8380,1885,602,69
50,DSC_8381,2039,616,70
51,DSC_8382,2380,618,70
52,DSC_8383,2750,630,72
53,DSC_8384,3112,630,72
54,DSC_8385,3384,626,72
55,DSC_8386,3620,653,71
56,DSC_8387,3823,681,58
57,DSC_8388,3967,733,62
58,DSC_8389,4013,805,70
59,DSC_8390,3971,888,66
60,DSC_8391,3810,1042,64
0,DSC_6635,1604,2593,144
1,DSC_6636,1467,2403,144
2,DSC_6637,1334,2217,144
3,DSC_6638,1215,2038,145
4,DSC_6639,1125,1858,146
5,DSC_6640,1068,1686,147
6,DSC_6641,1045,1537,151
7,DSC_6642,1044,1402,153
8,DSC_6643,1045,1280,152
9,DSC_6644,1027,1196,151
10,DSC_6645,989,1135,148
11,DSC_6646,935,1096,151
12,DSC_6647,861,1051,145
13,DSC_6648,768,1002,145
14,DSC_6649,676,933,146
15,DSC_6650,558,745,140
16,DSC_6651,1015,530,135
17,DSC_6652,1091,600,136
18,DSC_6653,1106,641,138
19,DSC_6654,1113,609,140
20,DSC_6655,1169,481,139
21,DSC_6656,1189,596,134
22,DSC_6657,1569,1017,132
23,DSC_6658,1591,1097,131
24,DSC_6659,2095,662,131
25,DSC_6660,2104,661,117
26,DSC_6661,2268,751,111
27,DSC_6662,2288,838,115
28,DSC_6663,2474,932,107
29,DSC_6664,2494,979,110
30,DSC_6665,2734,1070,108
31,DSC_6666,2770,1066,104
32,DSC_6667,3185,1183,97
33,DSC_6668,3212,1198,99
34,DSC_6669,3493,1153,92
35,DSC_6670,3497,1169,91
36,DSC_6671,3545,1237,91
37,DSC_6672,3581,1259,95
38,DSC_6673,3772,1308,91
39,DSC_6674,3806,1345,92
40,DSC_6675,3581,1640,95
41,DSC_6676,3575,1604,94
42,DSC_6677,3495,1470,91
43,DSC_6678,3496,1469,93
44,DSC_6679,3523,1558,102
45,DSC_6680,3454,1579,103
46,DSC_6681,3161,1557,102
47,DSC_6682,3126,1536,102
48,DSC_6683,2952,1547,107
49,DSC_6684,2921,1542,108
50,DSC_6685,2685,1485,109
51,DSC_6686,2628,1428,110
52,DSC_6687,2436,1324,116
53,DSC_6688,2373,1321,116
54,DSC_6689,1936,1344,127
55,DSC_6690,1818,1341,130
56,DSC_6691,1346,1203,133
57,DSC_6692,1277,1192,131
58,DSC_6693,801,1162,143
59,DSC_6694,785,1050,148
60,DSC_6695,1096,1276,142
61,DSC_6696,1043,1181,142
62,DSC_6697,732,828,143
63,DSC_6698,652,848,143
64,DSC_6699,649,1199,154
65,DSC_6700,776,1282,158
66,DSC_6701,969,1509,166
67,DSC_6702,908,1560,169
68,DSC_6703,1006,1726,158
69,DSC_6704,1047,1781,159
70,DSC_6705,1327,1847,150
71,DSC_6706,1411,1851,146
72,DSC_6707,1678,1931,134
73,DSC_6708,1726,1951,135
74,DSC_6709,2092,2046,131
75,DSC_6710,2126,2014,127
76,DSC_6711,2251,2031,121
77,DSC_6712,2287,2037,119
78,DSC_6713,2908,1836,117
79,DSC_6714,2914,1842,117
80,DSC_6715,2780,1973,120
81,DSC_6716,2823,2004,119
82,DSC_6717,3188,1973,115
83,DSC_6718,3240,1972,113
84,DSC_6719,3453,2093,106
85,DSC_6720,3522,2161,105
86,DSC_6721,3509,2169,102
87,DSC_6722,3532,2179,102
88,DSC_6723,3778,2423,100
89,DSC_6724,3726,2402,100
90,DSC_6725,3769,2341,99
91,DSC_6726,3803,2376,99
92,DSC_6727,3688,2355,100
93,DSC_6728,3631,2260,102
94,DSC_6729,3070,1938,108
95,DSC_6730,2925,1842,112
96,DSC_6731,2226,1223,122
97,DSC_6732,2043,1125,124
98,DSC_6733,1223,511,129
99,DSC_6734,1046,396,139
100,DSC_6737,1365,374,143
101,DSC_6738,1372,454,140
102,DSC_6739,1371,635,142
103,DSC_6740,1392,661,131
104,DSC_6741,1905,777,142
105,DSC_6742,2076,848,119
106,DSC_6743,2436,870,112
107,DSC_6744,2496,840,113
108,DSC_6745,2556,901,108
109,DSC_6746,2578,876,103
110,DSC_6747,2919,1029,102
111,DSC_6748,2961,1091,98
112,DSC_6749,3311,1175,97
113,DSC_6750,3367,1191,97
114,DSC_6751,3434,1281,95
115,DSC_6757,3634,1523,95
116,DSC_6758,3633,1506,93
117,DSC_6759,3384,1627,100
118,DSC_6760,3337,1603,102
119,DSC_6761,3384,1690,107
120,DSC_6762,3373,1768,105
121,DSC_6763,3212,1831,105
122,DSC_6764,3235,1817,105
123,DSC_6765,2913,1793,102
124,DSC_6766,2877,1750,103
125,DSC_6767,2218,1512,121
126,DSC_6768,2152,1495,118
127,DSC_6769,2076,1481,119
128,DSC_6770,1987,1477,123
129,DSC_6771,1759,1486,128
130,DSC_6772,1638,1505,129
131,DSC_6773,1220,1429,143
132,DSC_6774,1196,1400,142
133,DSC_6775,922,1572,154
134,DSC_6776,845,1665,157
135,DSC_6777,795,1913,160
136,DSC_6778,835,2010,155
137,DSC_6779,772,2178,174
138,DSC_6780,770,2179,170
139,DSC_6781,393,2153,169
140,DSC_6782,447,2115,174
141,DSC_6783,850,1875,178
142,DSC_6784,785,1856,176
143,DSC_6785,785,2218,168
144,DSC_6786,891,2262,164
145,DSC_6787,1314,2140,158
146,DSC_6788,1380,2123,156
147,DSC_6789,1554,2020,150
148,DSC_6790,1511,1992,145
149,DSC_6791,1670,2108,144
150,DSC_6792,1784,2092,139
151,DSC_6793,2015,1926,135
152,DSC_6794,2037,1855,133
153,DSC_6795,2141,2086,126
154,DSC_6796,2242,2174,128
155,DSC_6797,2372,2171,128
156,DSC_6798,2315,2159,124
157,DSC_6799,2616,1937,119
158,DSC_6800,2702,1927,118
159,DSC_6801,3246,2061,108
160,DSC_6802,3256,2103,107
161,DSC_6803,3530,2387,103
162,DSC_6804,3510,2405,105
163,DSC_6805,3415,2385,103
164,DSC_6806,3452,2445,103
165,DSC_6807,3858,2608,101
166,DSC_6808,3986,2612,113
167,DSC_6809,3693,2271,112
168,DSC_6810,3527,2219,114
169,DSC_6811,3087,2043,121
170,DSC_6812,2909,2056,124
171,DSC_6813,2164,2613,139
172,DSC_6814,2613,2398,133
173,DSC_6815,2681,2372,129
174,DSC_6816,2743,2384,127
175,DSC_6817,2816,2336,126
176,DSC_6818,2895,2196,124
177,DSC_6819,2971,2077,117
178,DSC_6820,3037,1933,114
179,DSC_6821,3097,1799,110
180,DSC_6822,3156,1654,108
181,DSC_6823,3225,1526,112
182,DSC_6824,3296,1416,104
183,DSC_6825,3371,1328,103
184,DSC_6826,3442,1253,100
185,DSC_6827,3515,1212,100
186,DSC_6828,3585,1185,99
187,DSC_6829,3649,1157,100
188,DSC_6830,3697,1122,100
189,DSC_6831,3682,1075,92
190,DSC_6832,3665,1092,92
191,DSC_6833,3725,1054,91
192,DSC_6834,3701,1083,89
193,DSC_6835,3656,1080,89
194,DSC_6836,3664,1063,88
195,DSC_6837,3715,1040,85
196,DSC_6838,3764,1048,85
197,DSC_6839,3871,1249,91
198,DSC_6840,3837,1256,93
199,DSC_6841,3775,1337,90
200,DSC_6842,3764,1294,90
201,DSC_6843,3843,1016,91
202,DSC_6844,3875,957,92
203,DSC_6845,3937,961,93
204,DSC_6846,3997,958,93
205,DSC_6847,4121,992,94
206,DSC_6848,4103,1002,94
207,DSC_6849,3994,1031,92
208,DSC_6850,4006,986,92
209,DSC_6851,4168,958,92
210,DSC_6852,4207,965,76
211,DSC_6857,4140,1238,95
212,DSC_6858,4109,1270,97
213,DSC_6859,4048,1359,96
214,DSC_6860,4029,1415,98
215,DSC_6861,4017,1429,102
216,DSC_6862,4015,1410,102
217,DSC_6863,3912,1057,101
218,DSC_6864,3894,1025,101
219,DSC_6865,3714,934,100
220,DSC_6866,3605,889,103
221,DSC_6867,3441,860,108
222,DSC_6868,3504,887,106
223,DSC_6869,3755,1043,102
224,DSC_6870,3714,1067,101
225,DSC_6871,3695,1049,101
226,DSC_6872,3749,1040,100
227,DSC_6873,3888,1295,92
228,DSC_6874,3160,1641,120
229,DSC_6875,3037,1763,126
230,DSC_6876,2894,1898,129
231,DSC_6877,2733,2028,134
232,DSC_6878,2566,2134,135
233,DSC_6879,2195,2335,137
0,DSC_9144,4022,1001,31
1,DSC_9145,3983,961,32
2,DSC_9146,3940,1009,35
3,DSC_9147,3872,1106,34
4,DSC_9148,3729,1257,35
5,DSC_9149,3656,1236,31
6,DSC_9150,3584,1163,34
7,DSC_9151,3471,1072,33
8,DSC_9152,3296,983,33
9,DSC_9153,3072,889,32
10,DSC_9154,2869,818,31
11,DSC_9155,2614,737,35
12,DSC_9156,2390,658,31
13,DSC_9157,2200,597,32
14,DSC_9158,2130,560,31
15,DSC_9159,2092,542,32
16,DSC_9160,2089,504,34
17,DSC_9161,2389,461,33
18,DSC_9162,2517,560,32
19,DSC_9163,2746,698,35
20,DSC_9164,2958,813,31
21,DSC_9165,3088,873,34
22,DSC_9166,3132,937,34
23,DSC_9167,3171,1037,32
24,DSC_9168,3252,1079,31
25,DSC_9169,3390,1120,29
26,DSC_9170,3589,1182,32
27,DSC_9171,3761,1225,30
28,DSC_9172,3938,1281,34
29,DSC_9173,4152,1320,29
30,DSC_9203,3980,2495,76
31,DSC_9205,3649,2329,75
32,DSC_9206,3569,2275,77
33,DSC_9207,3301,2171,73
34,DSC_9208,3188,2144,81
35,DSC_9209,2861,2053,78
36,DSC_9210,2743,2029,87
37,DSC_9211,2486,1895,82
38,DSC_9212,2351,1802,72
39,DSC_9213,2279,1751,85
40,DSC_9214,2229,1668,69
41,DSC_9215,2153,1510,83
42,DSC_9216,2118,1426,75
43,DSC_9217,2049,1196,68
44,DSC_9218,1989,1150,77
45,DSC_9219,1794,1150,62
46,DSC_9220,1416,1009,61
47,DSC_9221,1257,943,62
48,DSC_9222,1313,993,67
49,DSC_9223,1055,977,65
50,DSC_9224,534,858,81
51,DSC_9225,139,581,66
52,DSC_9226,560,598,68
53,DSC_9227,708,584,66
54,DSC_9228,781,655,69
55,DSC_9229,796,702,66
56,DSC_9230,836,723,71
57,DSC_9231,988,684,64
58,DSC_9232,1102,661,71
59,DSC_9233,1231,630,64
60,DSC_9234,1375,626,69
61,DSC_9236,1456,709,65
62,DSC_9237,1709,772,76
63,DSC_9243,2878,2052,76
64,DSC_9244,2641,2055,93
65,DSC_9247,1649,2057,68
66,DSC_9248,1530,2053,68
67,DSC_9249,1314,2047,65
68,DSC_9250,1188,2059,66
69,DSC_9251,1079,2084,64
70,DSC_9252,830,2149,67
71,DSC_9253,723,2163,71
72,DSC_9254,585,2167,67
73,DSC_9255,441,2174,67
74,DSC_9257,105,2191,69
75,DSC_9259,762,2122,80
76,DSC_9260,1069,2065,75
77,DSC_9261,1373,2035,78
78,DSC_9265,139,2685,62
0,DSC_0547,219,1545,117
1,DSC_0548,448,1485,114
2,DSC_0551,1091,1393,119
3,DSC_0552,1353,1339,119
4,DSC_0553,1834,1044,122
5,DSC_0554,2169,962,125
6,DSC_0555,2351,994,122
7,DSC_0556,2520,1045,122
8,DSC_0557,2854,1192,118
9,DSC_0558,2977,1259,118
10,DSC_0559,3109,1302,115
11,DSC_0560,3411,1310,112
12,DSC_0561,3540,1290,111
13,DSC_0562,3669,1278,110
14,DSC_0563,3779,1287,109
15,DSC_0564,3871,1306,108
16,DSC_0565,3938,1332,109
17,DSC_0566,4058,1363,106
18,DSC_0567,4120,1363,106
19,DSC_0571,4180,1273,103
20,DSC_0572,3396,1380,110
21,DSC_0573,2854,1711,39
22,DSC_0574,2124,1952,116
23,DSC_0575,1665,2139,120
24,DSC_0576,1049,1936,131
25,DSC_0579,329,1626,114
26,DSC_0580,429,1621,115
27,DSC_0583,957,1415,116
28,DSC_0584,1134,1324,117
29,DSC_0585,1323,1271,117
30,DSC_0586,1508,1249,119
31,DSC_0587,1674,1245,116
32,DSC_0588,1792,1247,127
33,DSC_0589,1865,1275,116
34,DSC_0590,1536,1305,121
35,DSC_0591,1300,1388,115
36,DSC_0592,1147,1552,111
37,DSC_0593,1435,1413,110
38,DSC_0594,1814,1371,112
39,DSC_0595,2249,1426,110
40,DSC_0596,2663,1561,112
41,DSC_0597,2955,1659,113
42,DSC_0598,3068,1694,117
43,DSC_0599,3220,1715,111
44,DSC_0600,3331,1713,112
45,DSC_0601,3421,1695,121
46,DSC_0602,3653,1529,142
47,DSC_0603,3854,1495,113
48,DSC_0605,3975,1263,113
49,DSC_0606,3580,1280,112
50,DSC_0607,3316,1331,112
51,DSC_0608,3047,1436,113
52,DSC_0609,2809,1577,112
53,DSC_0610,2599,1705,111
54,DSC_0611,2422,1775,112
55,DSC_0612,2254,1769,117
56,DSC_0613,1693,1633,127
57,DSC_0614,1342,1839,131
58,DSC_0615,941,1992,135
59,DSC_0623,1107,764,116
60,DSC_0624,1221,743,116
61,DSC_0625,1348,773,119
62,DSC_0626,1466,802,116
63,DSC_0627,1815,771,114
64,DSC_0628,1968,711,113
65,DSC_0629,2096,624,115
66,DSC_0630,2382,544,118
67,DSC_0631,2504,609,119
68,DSC_0632,2610,675,119
69,DSC_0633,2840,772,127
70,DSC_0634,2967,797,120
71,DSC_0635,3159,812,120
72,DSC_0636,3270,795,116
73,DSC_0637,3364,772,116
74,DSC_0638,3445,748,115
75,DSC_0639,3678,679,113
76,DSC_0640,3782,653,121
77,DSC_0641,3911,633,114
78,DSC_0642,4018,621,112
79,DSC_0647,3924,1275,112
80,DSC_0648,3469,1610,116
81,DSC_0649,2711,1700,117
82,DSC_0650,2269,1668,115
83,DSC_0651,1883,1689,122
84,DSC_0652,1589,2002,134
85,DSC_0653,1122,2261,137
86,DSC_0654,252,421,135
87,DSC_0676,3054,2724,119
88,DSC_0677,3132,2715,121
89,DSC_0678,3217,2713,119
90,DSC_0679,3294,2699,119
91,DSC_0680,3480,2612,118
92,DSC_0681,3946,2678,117
93,DSC_0682,3808,2655,117
94,DSC_0683,3310,2536,123
95,DSC_0684,2805,2496,121
96,DSC_0685,2147,2560,125
97,DSC_0686,1712,2378,132
98,DSC_0687,1238,1997,135
99,DSC_0688,923,1820,138
0,DSC_2168,744,380,113
1,DSC_2169,945,413,115
2,DSC_2170,1202,398,118
3,DSC_2171,1739,439,119
4,DSC_2172,1905,468,117
5,DSC_2173,2066,500,114
6,DSC_2174,2220,533,114
7,DSC_2175,2370,563,113
8,DSC_2176,2515,569,113
9,DSC_2177,2660,585,113
10,DSC_2178,2808,598,114
11,DSC_2179,2961,620,112
12,DSC_2180,3074,619,152
13,DSC_2181,3264,632,112
14,DSC_2182,3414,606,116
15,DSC_2183,3573,558,108
16,DSC_2184,3675,493,108
17,DSC_2185,3754,415,108
18,DSC_2186,3822,362,107
19,DSC_2187,3889,350,109
20,DSC_2188,3961,381,107
21,DSC_2189,3942,446,111
22,DSC_2190,3484,590,117
23,DSC_2191,3157,624,117
24,DSC_2192,2300,725,116
25,DSC_2193,1336,677,125
26,DSC_2194,626,516,120
27,DSC_2197,141,1133,112
28,DSC_2198,257,1278,122
29,DSC_2199,402,1357,121
30,DSC_2200,511,1411,118
31,DSC_2201,629,1416,122
32,DSC_2202,769,1376,118
33,DSC_2203,926,1316,117
34,DSC_2204,1082,1268,120
35,DSC_2205,1254,1229,113
36,DSC_2206,1413,1192,116
37,DSC_2207,1582,1164,114
38,DSC_2208,1746,1165,114
39,DSC_2209,1915,1173,113
40,DSC_2210,2072,1209,112
41,DSC_2211,2224,1267,112
42,DSC_2212,2366,1322,114
43,DSC_2213,2501,1348,111
44,DSC_2214,2618,1357,110
45,DSC_2215,2711,1328,113
46,DSC_2216,2943,1277,110
47,DSC_2217,3038,1282,110
48,DSC_2218,3121,1286,110
49,DSC_2219,3410,1226,109
50,DSC_2220,3583,1317,106
51,DSC_2221,3830,1359,110
52,DSC_2222,4167,1377,116
53,DSC_2223,4178,1378,105
54,DSC_2224,3898,1562,112
55,DSC_2225,3410,1480,111
56,DSC_2226,2776,1331,119
57,DSC_2227,2213,1327,113
58,DSC_2228,1328,1212,115
59,DSC_2229,817,1062,121
60,DSC_2230,223,1238,120
61,DSC_2232,135,2224,112
62,DSC_2233,456,2148,113
63,DSC_2234,543,2149,116
64,DSC_2235,645,2159,116
65,DSC_2236,758,2190,115
66,DSC_2237,874,2206,114
67,DSC_2238,997,2221,115
68,DSC_2239,1110,2256,114
69,DSC_2240,1220,2298,113
70,DSC_2241,1331,2333,111
71,DSC_2242,1435,2363,111
72,DSC_2243,1698,2369,111
73,DSC_2244,1836,2334,111
74,DSC_2245,1979,2292,111
75,DSC_2246,2134,2238,111
76,DSC_2247,2289,2165,111
77,DSC_2248,2452,2104,114
78,DSC_2249,2633,2064,108
79,DSC_2250,2805,2042,114
80,DSC_2251,2933,2042,149
81,DSC_2252,3116,2064,109
82,DSC_2253,3236,2106,109
83,DSC_2254,3521,2171,107
84,DSC_2255,3757,2111,108
85,DSC_2256,4049,2064,107
86,DSC_2259,3999,2221,109
87,DSC_2260,3499,2126,107
88,DSC_2261,3297,2041,111
89,DSC_2262,2840,2132,114
90,DSC_2263,2390,2335,115
91,DSC_2264,1964,2324,112
92,DSC_2265,1667,2137,112
93,DSC_2266,1271,2113,114
94,DSC_2267,793,2305,118
95,DSC_2268,388,2390,115
0,DSC_8196,355,1090,76
1,DSC_8197,348,1091,77
2,DSC_8198,309,1080,71
3,DSC_8199,268,1074,69
4,DSC_8200,201,1045,80
5,DSC_8224,3852,1005,77
6,DSC_8225,410,783,61
7,DSC_8226,520,786,57
8,DSC_8227,636,785,51
9,DSC_8228,749,794,55
10,DSC_8229,872,797,54
11,DSC_8230,988,797,57
12,DSC_8231,1097,799,55
13,DSC_8232,1203,800,51
14,DSC_8233,1305,804,51
15,DSC_8234,1411,802,47
16,DSC_8235,1505,807,49
17,DSC_8236,1590,822,55
18,DSC_8237,1669,832,59
19,DSC_8238,1743,838,57
20,DSC_8239,1811,845,58
21,DSC_8240,1881,850,57
22,DSC_8241,1938,848,52
23,DSC_8242,2009,857,60
24,DSC_8243,2103,858,58
25,DSC_8244,2191,865,60
26,DSC_8245,2408,873,57
27,DSC_8246,2697,905,53
28,DSC_8247,2924,946,54
0,DSC_0104,2043,1974,152
1,DSC_0105,1755,1626,119
2,DSC_0106,1721,1524,126
3,DSC_0107,1673,1379,113
4,DSC_0108,1619,1304,105
5,DSC_0109,1578,1223,104
6,DSC_0112,1497,963,81
7,DSC_0113,1494,949,95
8,DSC_0114,1480,921,90
9,DSC_0115,1471,903,86
10,DSC_0116,1469,947,84
11,DSC_0117,1499,950,84
12,DSC_0118,1379,954,86
13,DSC_0119,1494,918,74
14,DSC_0120,1491,831,87
15,DSC_0121,1339,712,78
16,DSC_0122,1368,584,80
17,DSC_0123,1415,482,65
18,DSC_0124,1431,443,77
19,DSC_0125,1412,387,67
20,DSC_0126,1403,349,62
21,DSC_0128,1301,288,56
22,DSC_0129,1263,241,65
23,DSC_0130,1195,172,65
24,DSC_0131,1149,116,54
25,DSC_0132,1162,122,46
26,DSC_0141,3034,814,109
27,DSC_0142,2976,781,111
28,DSC_0143,2888,725,105
29,DSC_0144,2703,640,102
30,DSC_0145,2612,567,110
31,DSC_0146,2444,386,82
32,DSC_0147,2365,328,82
33,DSC_0148,2289,269,72
34,DSC_0149,2212,225,76
35,DSC_0150,2174,213,72
36,DSC_0151,2156,193,74
37,DSC_0152,2149,159,66
38,DSC_0153,2103,83,65
39,DSC_0166,254,1111,172
40,DSC_0167,317,1084,152
41,DSC_0168,296,954,139
42,DSC_0169,333,769,121
43,DSC_0170,386,627,119
44,DSC_0171,430,535,99
45,DSC_0172,447,500,97
46,DSC_0173,442,460,91
47,DSC_0174,435,428,89
48,DSC_0175,434,391,90
49,DSC_0176,460,282,84
50,DSC_0177,474,237,86
51,DSC_0178,493,169,80
